,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
8648,1,0,0,1,0,0,1,1,1,5,SOM DISTILLERIES AND BREWERIES ORD B,2023,8648
8649,1,0,0,0,1,1,1,1,0,5,SOM DISTILLERIES AND BREWERIES ORD B,2022,8649
8650,0,0,1,0,1,1,0,1,0,4,SOM DISTILLERIES AND BREWERIES ORD B,2021,8650
8651,1,0,0,0,0,1,0,1,1,4,SOM DISTILLERIES AND BREWERIES ORD B,2020,8651
8652,0,0,0,0,1,0,0,1,1,3,SOM DISTILLERIES AND BREWERIES ORD B,2019,8652
8653,1,1,0,1,0,1,1,1,1,7,SOM DISTILLERIES AND BREWERIES ORD B,2018,8653
8654,1,0,0,0,1,1,1,1,1,6,SOM DISTILLERIES AND BREWERIES ORD B,2024-03-31,8654
8655,0,1,0,1,1,1,0,1,1,6,SOM DISTILLERIES AND BREWERIES ORD B,2023-09-30,8655
8656,1,0,0,1,0,0,1,1,1,5,SOM DISTILLERIES AND BREWERIES ORD B,2023-03-31,8656
8657,0,1,1,0,0,1,0,1,1,5,Jay Bharat Maruti,2024,8657
8658,1,1,1,1,1,1,1,1,1,9,Jay Bharat Maruti,2023,8658
8659,1,0,1,1,1,1,0,1,1,7,Jay Bharat Maruti,2022,8659
8660,0,1,1,1,1,1,0,1,1,7,Jay Bharat Maruti,2021,8660
8661,0,1,1,0,0,1,0,1,1,5,Jay Bharat Maruti,2020,8661
8662,0,1,1,0,0,1,0,1,1,5,Jay Bharat Maruti,2019,8662
8663,1,1,0,1,0,1,1,1,1,7,Jay Bharat Maruti,2018,8663
8664,0,0,1,0,1,1,1,1,1,6,Jay Bharat Maruti,2024-03-31,8664
8665,0,0,1,0,0,1,0,1,1,4,Jay Bharat Maruti,2023-09-30,8665
8666,1,0,0,1,0,1,1,1,1,6,Jay Bharat Maruti,2023-03-31,8666
8667,1,1,1,1,1,1,0,1,1,8,Ramco Industries,2024,8667
8668,0,0,0,1,0,0,0,0,1,2,Ramco Industries,2023,8668
8669,1,1,1,0,1,0,1,1,1,7,Ramco Industries,2022,8669
8670,1,1,1,1,1,0,1,1,1,8,Ramco Industries,2021,8670
8671,0,1,1,0,0,0,0,1,1,4,Ramco Industries,2020,8671
8672,1,1,1,0,1,0,0,1,1,6,Ramco Industries,2019,8672
8673,1,1,0,1,0,0,1,1,1,6,Ramco Industries,2018,8673
8674,1,1,0,1,1,1,1,1,1,8,Ramco Industries,2024-03-31,8674
8675,0,1,1,1,1,1,0,1,0,6,Ramco Industries,2023-09-30,8675
8676,1,1,0,1,0,0,1,0,1,5,Ramco Industries,2023-03-31,8676
8677,1,0,1,1,0,1,1,1,1,7,Umang Dairies,2024,8677
8678,1,1,1,0,1,1,1,1,0,7,Umang Dairies,2023,8678
8679,0,0,1,0,0,1,0,0,0,2,Umang Dairies,2022,8679
8680,1,1,1,1,1,1,1,1,1,9,Umang Dairies,2021,8680
8681,0,0,1,1,0,1,0,1,1,5,Umang Dairies,2020,8681
8682,0,1,1,0,1,1,0,1,1,6,Umang Dairies,2019,8682
8683,1,1,0,1,0,0,1,0,1,5,Umang Dairies,2018,8683
8684,1,1,1,1,0,1,1,1,1,8,Umang Dairies,2024-03-31,8684
8685,0,1,1,0,0,1,0,1,0,4,Umang Dairies,2023-09-30,8685
8686,1,0,0,1,0,1,0,1,0,4,Umang Dairies,2023-03-31,8686
8687,1,0,1,1,1,0,1,1,1,7,The Sandesh,2023,8687
8688,1,0,1,1,1,0,0,1,1,6,The Sandesh,2022,8688
8689,0,1,1,0,1,0,1,1,1,6,The Sandesh,2021,8689
8690,0,1,1,1,1,0,0,0,1,5,The Sandesh,2020,8690
8691,1,0,1,1,1,0,0,1,1,6,The Sandesh,2019,8691
8692,1,1,0,1,1,0,1,1,1,7,The Sandesh,2018,8692
8693,0,1,1,1,1,1,1,1,1,8,The Sandesh,2023-09-30,8693
8694,1,0,0,1,1,1,1,1,1,7,The Sandesh,2023-03-31,8694
8695,0,1,1,1,0,0,0,0,1,4,Asian Hotels East,2024,8695
8696,1,1,0,1,1,0,1,1,1,7,Asian Hotels East,2023,8696
8697,1,1,1,0,0,1,0,1,0,5,Asian Hotels East,2022,8697
8698,0,0,1,0,0,1,0,0,0,2,Asian Hotels East,2021,8698
8699,0,0,0,1,1,1,0,1,0,4,Asian Hotels East,2020,8699
8700,1,0,1,1,1,1,1,1,1,8,Asian Hotels East,2019,8700
8701,1,1,0,1,0,1,0,1,0,5,Asian Hotels East,2018,8701
8702,0,1,1,0,0,0,0,0,1,3,Asian Hotels East,2024-03-31,8702
8703,0,0,1,1,1,1,0,1,1,6,Asian Hotels East,2023-09-30,8703
8704,1,0,0,1,1,0,1,1,1,6,Asian Hotels East,2023-03-31,8704
8705,0,1,1,1,1,1,0,1,1,7,Trigyn Technologies,2024,8705
8706,1,0,1,0,0,0,0,0,1,3,Trigyn Technologies,2023,8706
8707,0,1,1,0,1,1,0,1,1,6,Trigyn Technologies,2022,8707
8708,0,0,1,1,1,1,1,1,1,7,Trigyn Technologies,2021,8708
8709,0,1,0,1,1,0,0,0,1,4,Trigyn Technologies,2020,8709
8710,1,0,0,0,0,0,1,0,1,3,Trigyn Technologies,2019,8710
8711,1,1,0,1,0,0,1,1,1,6,Trigyn Technologies,2018,8711
8712,1,0,1,1,1,1,1,1,1,8,Trigyn Technologies,2024-03-31,8712
8713,0,1,1,0,1,1,1,1,1,7,Trigyn Technologies,2023-09-30,8713
8714,1,1,0,1,0,0,1,0,1,5,Trigyn Technologies,2023-03-31,8714
8715,0,1,1,0,1,0,0,1,1,5,Universal Cables,2024,8715
8716,1,1,1,1,1,1,1,1,1,9,Universal Cables,2023,8716
8717,1,0,1,1,0,0,0,0,1,4,Universal Cables,2022,8717
8718,0,0,1,0,1,1,0,1,1,5,Universal Cables,2021,8718
8719,0,0,1,0,1,0,0,1,1,4,Universal Cables,2020,8719
8720,0,1,1,1,0,0,1,0,1,5,Universal Cables,2019,8720
8721,1,1,0,1,0,0,1,0,1,5,Universal Cables,2018,8721
8722,1,1,1,0,1,0,1,1,1,7,Universal Cables,2024-03-31,8722
8723,0,0,1,0,1,0,0,0,1,3,Universal Cables,2023-09-30,8723
8724,1,1,0,1,0,1,1,1,1,7,Universal Cables,2023-03-31,8724
8725,1,1,1,1,0,1,1,1,1,8,Music Broadcast,2024,8725
8726,1,1,1,0,0,1,1,1,1,7,Music Broadcast,2023,8726
8727,1,1,1,0,1,1,1,1,0,7,Music Broadcast,2022,8727
8728,0,0,1,1,0,1,0,1,0,4,Music Broadcast,2021,8728
8729,0,0,1,1,0,1,0,1,1,5,Music Broadcast,2020,8729
8730,1,1,1,0,1,1,1,1,1,8,Music Broadcast,2019,8730
8731,1,1,0,1,0,0,1,1,1,6,Music Broadcast,2018,8731
8732,1,1,1,0,1,1,1,1,1,8,Music Broadcast,2024-03-31,8732
8733,1,0,1,1,0,1,1,1,1,7,Music Broadcast,2023-09-30,8733
8734,1,0,0,1,0,1,0,1,0,4,Music Broadcast,2023-03-31,8734
8735,0,1,1,0,0,1,0,1,1,5,Linc,2024,8735
8736,1,1,1,1,0,1,1,1,1,8,Linc,2023,8736
8737,1,1,1,1,1,1,1,1,1,9,Linc,2022,8737
8738,0,0,1,1,1,1,0,1,1,6,Linc,2021,8738
8739,1,1,0,1,1,1,1,1,1,8,Linc,2020,8739
8740,1,1,0,1,0,1,1,1,1,7,Linc,2019,8740
8741,0,1,1,0,1,1,1,1,1,7,Linc,2024-03-31,8741
8742,0,0,1,1,0,1,0,1,1,5,Linc,2023-09-30,8742
8743,1,1,0,1,0,1,1,1,1,7,Linc,2023-03-31,8743
8744,1,0,1,0,1,1,1,1,1,7,Incredible Industries,2024,8744
8745,1,1,1,0,1,1,1,1,1,8,Incredible Industries,2023,8745
8746,1,0,1,0,0,1,0,1,1,5,Incredible Industries,2022,8746
8747,0,1,1,1,0,0,1,0,1,5,Incredible Industries,2021,8747
8748,0,1,1,1,0,1,0,1,1,6,Incredible Industries,2020,8748
8749,1,0,1,1,1,1,1,1,1,8,Incredible Industries,2019,8749
8750,1,1,0,1,1,1,1,1,1,8,Incredible Industries,2018,8750
8751,1,1,1,1,1,1,1,1,1,9,Incredible Industries,2024-03-31,8751
8752,0,0,1,0,1,1,0,1,1,5,Incredible Industries,2023-09-30,8752
8753,1,0,0,1,0,1,1,1,1,6,Incredible Industries,2023-03-31,8753
8754,0,1,1,0,1,1,0,1,1,6,Nilkamal,2024,8754
8755,1,1,1,1,0,1,1,1,1,8,Nilkamal,2023,8755
8756,1,0,1,0,0,0,0,1,1,4,Nilkamal,2022,8756
8757,0,0,1,0,1,1,0,1,1,5,Nilkamal,2021,8757
8758,0,1,1,0,0,1,0,1,1,5,Nilkamal,2020,8758
8759,1,0,1,1,0,1,0,1,1,6,Nilkamal,2019,8759
8760,1,1,0,1,1,0,1,1,1,7,Nilkamal,2018,8760
8761,1,1,1,0,1,1,1,1,1,8,Nilkamal,2024-03-31,8761
8762,0,1,1,0,1,1,0,1,1,6,Nilkamal,2023-09-30,8762
8763,1,0,0,1,0,1,1,1,1,6,Nilkamal,2023-03-31,8763
8764,0,1,0,1,1,1,1,1,1,7,Goa Carbons,2024,8764
8765,0,0,1,1,1,0,1,0,1,5,Goa Carbons,2023,8765
8766,1,0,1,1,0,0,1,0,1,5,Goa Carbons,2022,8766
8767,0,1,1,0,1,0,1,0,0,4,Goa Carbons,2021,8767
8768,1,1,1,0,1,1,0,1,0,6,Goa Carbons,2020,8768
8769,0,0,1,0,1,1,0,1,0,4,Goa Carbons,2019,8769
8770,1,1,0,1,1,0,1,1,1,7,Goa Carbons,2018,8770
8771,0,0,0,0,1,1,0,1,1,4,Goa Carbons,2024-03-31,8771
8772,1,1,1,1,0,1,1,1,1,8,Goa Carbons,2023-09-30,8772
8773,1,0,0,1,0,0,1,0,1,4,Goa Carbons,2023-03-31,8773
8774,1,0,1,0,0,1,0,1,1,5,Punjab &amp; Sind Bank,2024,8774
8775,0,1,1,0,0,1,1,1,1,6,Punjab &amp; Sind Bank,2023,8775
8776,0,1,0,1,1,0,1,0,1,5,Punjab &amp; Sind Bank,2022,8776
8777,0,1,0,1,1,0,0,0,0,3,Punjab &amp; Sind Bank,2021,8777
8778,1,0,0,1,0,1,0,1,0,4,Punjab &amp; Sind Bank,2020,8778
8779,1,0,1,0,1,1,1,0,0,5,Punjab &amp; Sind Bank,2019,8779
8780,1,1,0,1,0,1,0,1,0,5,Punjab &amp; Sind Bank,2018,8780
8781,1,0,1,0,0,1,0,1,1,5,Punjab &amp; Sind Bank,2024-03-31,8781
8782,0,0,0,0,1,1,0,1,1,4,Punjab &amp; Sind Bank,2023-09-30,8782
8783,1,0,0,1,0,1,1,1,1,6,Punjab &amp; Sind Bank,2023-03-31,8783
8784,1,0,0,1,1,1,1,1,1,7,Repro India,2024,8784
8785,1,1,0,1,0,1,1,1,1,7,Repro India,2023,8785
8786,1,0,0,1,1,1,1,1,0,6,Repro India,2022,8786
8787,0,0,1,1,0,1,0,1,0,4,Repro India,2021,8787
8788,0,1,0,1,0,1,0,1,1,5,Repro India,2020,8788
8789,1,0,1,1,1,0,1,1,1,7,Repro India,2019,8789
8790,1,1,0,1,0,1,1,1,1,7,Repro India,2018,8790
8791,1,0,0,0,1,1,1,1,1,6,Repro India,2024-03-31,8791
8792,0,1,0,1,1,1,0,1,1,6,Repro India,2023-09-30,8792
8793,1,0,0,1,0,1,1,1,1,6,Repro India,2023-03-31,8793
8794,0,0,1,1,0,0,0,0,1,3,Maithan Alloys,2024,8794
8795,0,0,1,1,0,1,0,1,1,5,Maithan Alloys,2023,8795
8796,1,1,1,1,1,0,1,1,1,8,Maithan Alloys,2022,8796
8797,0,1,1,0,1,0,0,1,1,5,Maithan Alloys,2021,8797
8798,0,0,1,1,1,0,0,0,1,4,Maithan Alloys,2020,8798
8799,0,0,1,1,1,1,0,1,1,6,Maithan Alloys,2019,8799
8800,1,1,0,1,0,0,1,1,1,6,Maithan Alloys,2018,8800
8801,0,0,0,1,0,0,1,0,1,3,Maithan Alloys,2024-03-31,8801
8802,0,0,1,0,1,1,0,1,1,5,Maithan Alloys,2023-09-30,8802
8803,1,1,0,1,0,1,1,1,1,7,Maithan Alloys,2023-03-31,8803
8804,1,1,1,0,0,1,0,1,0,5,Future Supply Chain Solutions,2022,8804
8805,0,1,1,1,0,1,0,1,0,5,Future Supply Chain Solutions,2021,8805
8806,0,1,0,1,0,0,0,0,0,2,Future Supply Chain Solutions,2020,8806
8807,0,0,0,0,0,1,1,1,1,4,Future Supply Chain Solutions,2019,8807
8808,1,0,0,0,1,1,0,1,1,5,Future Supply Chain Solutions,2018,8808
8809,1,1,0,1,0,1,1,1,1,7,Future Supply Chain Solutions,2017,8809
8810,1,1,1,0,0,1,0,1,0,5,Future Supply Chain Solutions,2022-03-31,8810
8811,1,0,0,1,0,1,0,1,0,4,Future Supply Chain Solutions,2021-09-30,8811
8812,0,1,0,1,1,1,0,1,1,6,Agro Tech Foods,2024,8812
8813,0,1,0,1,1,1,0,1,1,6,Agro Tech Foods,2023,8813
8814,0,0,0,0,1,0,0,0,1,2,Agro Tech Foods,2022,8814
8815,0,0,0,0,1,1,0,1,1,4,Agro Tech Foods,2021,8815
8816,0,0,1,1,0,1,0,1,1,5,Agro Tech Foods,2020,8816
8817,0,0,1,1,1,0,1,1,1,6,Agro Tech Foods,2019,8817
8818,1,1,0,1,1,1,1,1,1,8,Agro Tech Foods,2018,8818
8819,0,0,0,0,1,1,0,1,0,3,Agro Tech Foods,2024-03-31,8819
8820,1,1,1,1,1,1,0,1,1,8,Agro Tech Foods,2023-09-30,8820
8821,1,1,0,1,0,1,1,1,1,7,Agro Tech Foods,2023-03-31,8821
8822,0,1,0,1,1,1,1,1,1,7,Byke Hospitality,2024,8822
8823,1,1,1,0,1,1,1,1,1,8,Byke Hospitality,2023,8823
8824,1,1,1,1,0,1,1,1,0,7,Byke Hospitality,2022,8824
8825,0,0,1,1,0,1,0,1,0,4,Byke Hospitality,2021,8825
8826,0,1,1,0,0,1,0,1,1,5,Byke Hospitality,2020,8826
8827,0,0,1,1,1,1,0,1,1,6,Byke Hospitality,2019,8827
8828,1,1,0,1,0,0,1,1,1,6,Byke Hospitality,2018,8828
8829,1,1,0,1,1,1,1,1,1,8,Byke Hospitality,2024-03-31,8829
8830,0,0,1,1,1,1,0,1,1,6,Byke Hospitality,2023-09-30,8830
8831,1,1,0,1,0,1,1,1,1,7,Byke Hospitality,2023-03-31,8831
8832,0,0,1,0,1,1,0,0,0,3,Khaitan Chemicals &amp; Fertilizers,2024,8832
8833,0,0,1,1,0,0,0,0,1,3,Khaitan Chemicals &amp; Fertilizers,2023,8833
8834,1,0,1,0,1,0,1,1,1,6,Khaitan Chemicals &amp; Fertilizers,2022,8834
8835,1,1,1,1,0,1,1,1,1,8,Khaitan Chemicals &amp; Fertilizers,2021,8835
8836,1,1,1,1,1,1,1,1,1,9,Khaitan Chemicals &amp; Fertilizers,2020,8836
8837,1,1,1,1,1,1,1,1,1,9,Khaitan Chemicals &amp; Fertilizers,2019,8837
8838,1,1,0,1,0,1,1,1,1,7,Khaitan Chemicals &amp; Fertilizers,2018,8838
8839,0,0,1,0,0,0,0,0,0,1,Khaitan Chemicals &amp; Fertilizers,2024-03-31,8839
8840,0,0,1,0,1,0,0,0,1,3,Khaitan Chemicals &amp; Fertilizers,2023-09-30,8840
8841,1,1,0,1,0,0,1,0,1,5,Khaitan Chemicals &amp; Fertilizers,2023-03-31,8841
8842,1,0,1,0,0,1,0,1,0,4,Prajay Engineers Syndicate,2024,8842
8843,0,1,1,1,0,1,0,1,0,5,Prajay Engineers Syndicate,2023,8843
8844,1,0,1,1,0,1,1,1,0,6,Prajay Engineers Syndicate,2022,8844
8845,0,1,1,0,0,1,1,1,0,5,Prajay Engineers Syndicate,2021,8845
8846,1,0,1,1,0,1,1,1,0,6,Prajay Engineers Syndicate,2020,8846
8847,1,0,1,0,0,1,1,1,0,5,Prajay Engineers Syndicate,2019,8847
8848,1,1,0,1,0,1,0,1,0,5,Prajay Engineers Syndicate,2018,8848
8849,1,0,1,1,0,1,0,1,0,5,Prajay Engineers Syndicate,2024-03-31,8849
8850,0,1,1,0,0,1,0,1,0,4,Prajay Engineers Syndicate,2023-09-30,8850
8851,1,1,0,1,0,1,1,1,1,7,Prajay Engineers Syndicate,2023-03-31,8851
8852,1,0,1,1,0,1,0,1,1,6,Kennametal India,2023,8852
8853,1,1,1,1,1,0,1,1,1,8,Kennametal India,2022,8853
8854,1,1,1,0,1,1,1,1,1,8,Kennametal India,2021,8854
8855,0,0,1,1,1,0,0,1,1,5,Kennametal India,2020,8855
8856,0,0,1,0,1,0,1,1,1,5,Kennametal India,2019,8856
8857,1,1,0,1,1,1,1,1,1,8,Kennametal India,2018,8857
8858,0,1,1,1,1,1,1,1,1,8,Kennametal India,2023-12-31,8858
8859,1,0,1,1,0,1,0,1,1,6,Kennametal India,2023-06-30,8859
8860,1,1,0,1,1,0,1,1,1,7,Kennametal India,2022-12-31,8860
8861,0,1,1,1,0,0,0,1,1,5,Saregama India,2024,8861
8862,1,0,1,0,1,0,1,1,1,6,Saregama India,2023,8862
8863,0,0,0,1,1,0,0,1,1,4,Saregama India,2022,8863
8864,0,1,0,1,0,1,1,1,1,6,Saregama India,2021,8864
8865,1,1,0,1,1,1,0,1,1,7,Saregama India,2020,8865
8866,1,0,1,1,1,0,1,0,1,6,Saregama India,2019,8866
8867,1,1,0,1,1,0,1,0,1,6,Saregama India,2018,8867
8868,1,0,1,0,0,1,0,1,1,5,Saregama India,2024-03-31,8868
8869,0,0,1,1,1,1,1,1,1,7,Saregama India,2023-09-30,8869
8870,1,0,1,1,1,1,0,1,1,7,Saregama India,2023-03-31,8870
8871,1,1,0,1,0,1,1,1,1,7,Saregama India,2022-12-31,8871
8872,0,1,1,0,1,1,1,1,1,7,Ducon Infratechnologies,2024,8872
8873,1,1,0,0,0,0,1,1,1,5,Ducon Infratechnologies,2023,8873
8874,1,1,0,0,1,1,1,1,1,7,Ducon Infratechnologies,2022,8874
8875,0,1,0,1,1,0,0,0,1,4,Ducon Infratechnologies,2021,8875
8876,0,0,1,0,1,1,0,1,1,5,Ducon Infratechnologies,2020,8876
8877,0,1,0,0,1,0,1,0,1,4,Ducon Infratechnologies,2019,8877
8878,1,1,0,1,0,0,1,0,1,5,Ducon Infratechnologies,2018,8878
8879,0,1,0,0,1,1,1,1,1,6,Ducon Infratechnologies,2024-03-31,8879
8880,0,1,1,0,1,1,1,1,1,7,Ducon Infratechnologies,2023-09-30,8880
8881,1,0,0,1,0,1,1,1,1,6,Ducon Infratechnologies,2023-03-31,8881
8882,0,1,1,1,0,1,0,1,1,6,Sree Rayalaseema Hi Strength Hy,2024,8882
8883,1,0,1,1,1,0,1,1,1,7,Sree Rayalaseema Hi Strength Hy,2023,8883
8884,0,0,1,0,1,0,1,1,1,5,Sree Rayalaseema Hi Strength Hy,2022,8884
8885,1,0,1,1,1,1,1,1,1,8,Sree Rayalaseema Hi Strength Hy,2021,8885
8886,1,1,1,1,0,1,1,1,1,8,Sree Rayalaseema Hi Strength Hy,2020,8886
8887,1,1,0,1,1,1,0,1,1,7,Sree Rayalaseema Hi Strength Hy,2019,8887
8888,1,1,0,1,0,0,1,1,1,6,Sree Rayalaseema Hi Strength Hy,2018,8888
8889,0,1,1,1,1,1,1,1,1,8,Sree Rayalaseema Hi Strength Hy,2024-03-31,8889
8890,0,1,1,1,0,1,0,1,1,6,Sree Rayalaseema Hi Strength Hy,2023-09-30,8890
8891,1,0,0,1,0,1,1,1,1,6,Sree Rayalaseema Hi Strength Hy,2023-03-31,8891
8892,0,1,1,0,1,1,1,1,0,6,MBL Infrastructures,2024,8892
8893,0,1,1,0,0,1,0,1,0,4,MBL Infrastructures,2023,8893
8894,0,1,1,1,1,0,0,0,1,5,MBL Infrastructures,2022,8894
8895,0,0,1,1,1,0,0,1,1,5,MBL Infrastructures,2021,8895
8896,1,1,1,0,1,0,1,0,1,6,MBL Infrastructures,2020,8896
8897,0,0,0,0,0,1,0,1,0,2,MBL Infrastructures,2019,8897
8898,1,1,0,1,0,1,1,1,1,7,MBL Infrastructures,2018,8898
8899,1,0,1,0,1,1,0,1,0,5,MBL Infrastructures,2024-03-31,8899
8900,0,1,1,0,1,1,0,1,0,5,MBL Infrastructures,2023-09-30,8900
8901,1,0,0,1,0,1,0,1,0,4,MBL Infrastructures,2023-03-31,8901
8902,1,0,1,0,1,1,1,1,1,7,Vindhya Telelink,2024,8902
8903,1,1,1,0,0,0,0,1,1,5,Vindhya Telelink,2023,8903
8904,0,1,1,1,1,0,0,1,1,6,Vindhya Telelink,2022,8904
8905,0,1,1,1,1,0,1,1,1,7,Vindhya Telelink,2021,8905
8906,0,0,1,1,1,0,0,1,1,5,Vindhya Telelink,2020,8906
8907,1,1,1,1,0,0,1,0,1,6,Vindhya Telelink,2019,8907
8908,1,1,0,1,0,0,1,0,1,5,Vindhya Telelink,2018,8908
8909,1,0,1,0,1,1,1,1,1,7,Vindhya Telelink,2024-03-31,8909
8910,0,0,1,1,1,0,0,0,1,4,Vindhya Telelink,2023-09-30,8910
8911,1,0,0,1,0,0,1,1,1,5,Vindhya Telelink,2023-03-31,8911
8912,0,0,0,0,0,0,1,0,1,2,Aditya Birla Money,2024,8912
8913,1,1,0,1,0,0,1,0,1,5,Aditya Birla Money,2023,8913
8914,0,0,0,1,0,0,1,0,1,3,Aditya Birla Money,2022,8914
8915,0,1,1,0,0,0,0,0,1,3,Aditya Birla Money,2021,8915
8916,0,0,1,1,0,0,1,0,1,4,Aditya Birla Money,2024-03-31,8916
8917,1,0,0,0,1,0,1,0,1,4,Aditya Birla Money,2023-09-30,8917
8918,1,1,0,1,0,0,1,0,1,5,Aditya Birla Money,2023-03-31,8918
8919,1,0,0,0,1,0,1,0,1,4,NACL Industries,2023,8919
8920,0,0,0,0,0,0,0,0,1,1,NACL Industries,2022,8920
8921,1,1,0,1,0,1,1,1,1,7,NACL Industries,2021,8921
8922,0,1,0,0,0,1,1,1,1,5,NACL Industries,2020,8922
8923,0,0,0,1,1,1,0,1,0,4,NACL Industries,2019,8923
8924,1,1,1,1,1,1,1,1,1,9,NACL Industries,2018,8924
8925,1,1,0,1,0,1,0,1,0,5,NACL Industries,2024,8925
8926,0,1,1,0,1,1,0,1,1,6,NACL Industries,2023-09-30,8926
8927,1,1,1,1,0,0,1,0,1,6,NACL Industries,2023-03-31,8927
8928,1,1,0,1,0,1,0,1,0,5,NACL Industries,2024-03-31,8928
8929,0,0,0,0,0,0,0,0,1,1,360 One Wam,2024,8929
8930,1,1,0,0,0,0,1,0,1,4,360 One Wam,2023,8930
8931,0,1,0,0,1,1,1,1,1,6,360 One Wam,2022,8931
8932,1,0,0,1,1,1,1,1,1,7,360 One Wam,2021,8932
8933,0,0,0,0,0,1,0,1,1,3,360 One Wam,2020,8933
8934,0,0,0,1,0,1,0,1,1,4,360 One Wam,2019,8934
8935,1,1,0,1,0,0,1,0,1,5,360 One Wam,2018,8935
8936,1,0,0,0,1,0,1,0,1,4,360 One Wam,2024-03-31,8936
8937,1,0,0,0,0,1,1,1,1,5,360 One Wam,2023-09-30,8937
8938,1,0,0,1,0,0,1,0,1,4,360 One Wam,2023-03-31,8938
8939,0,1,0,1,0,1,0,1,1,5,BLS International Services,2024,8939
8940,1,0,0,0,1,1,1,1,1,6,BLS International Services,2023,8940
8941,1,1,1,0,0,1,1,1,1,7,BLS International Services,2022,8941
8942,0,0,1,1,0,0,0,1,1,4,BLS International Services,2021,8942
8943,0,0,1,1,1,1,0,1,1,6,BLS International Services,2020,8943
8944,1,0,1,1,1,1,1,1,1,8,BLS International Services,2019,8944
8945,1,1,0,1,0,0,1,1,1,6,BLS International Services,2018,8945
8946,0,1,0,1,0,1,0,1,1,5,BLS International Services,2024-03-31,8946
8947,0,1,0,0,0,1,0,1,1,4,BLS International Services,2023-09-30,8947
8948,1,1,0,1,0,1,1,1,1,7,BLS International Services,2023-03-31,8948
8949,1,1,1,0,1,0,1,0,0,5,HCL Infosystems,2024,8949
8950,0,1,1,0,1,1,0,1,0,5,HCL Infosystems,2023,8950
8951,0,1,1,1,1,1,1,1,1,8,HCL Infosystems,2022,8951
8952,0,1,1,0,0,1,0,0,0,3,HCL Infosystems,2021,8952
8953,0,1,1,0,1,1,0,1,0,5,HCL Infosystems,2020,8953
8954,1,0,1,0,1,1,0,1,0,5,HCL Infosystems,2019,8954
8955,1,1,0,1,0,0,0,0,0,3,HCL Infosystems,2018,8955
8956,1,0,1,0,1,0,0,0,0,3,HCL Infosystems,2024-03-31,8956
8957,0,0,1,1,1,0,1,0,1,5,HCL Infosystems,2023-09-30,8957
8958,1,0,0,1,1,1,0,1,0,5,HCL Infosystems,2023-03-31,8958
8959,1,0,1,1,1,1,0,1,1,7,Century Extrusions,2023,8959
8960,1,0,1,1,0,0,1,0,1,5,Century Extrusions,2022,8960
8961,0,1,1,1,1,1,0,1,1,7,Century Extrusions,2021,8961
8962,1,1,1,1,0,1,1,1,1,8,Century Extrusions,2020,8962
8963,0,1,1,1,0,0,0,0,1,4,Century Extrusions,2019,8963
8964,0,0,1,0,0,1,0,1,1,4,Century Extrusions,2018,8964
8965,1,1,0,1,0,1,1,1,1,7,Century Extrusions,2024,8965
8966,1,1,1,1,1,1,1,1,1,9,Century Extrusions,2023-09-30,8966
8967,1,1,1,1,0,1,0,1,1,7,Century Extrusions,2023-03-31,8967
8968,1,1,0,1,0,1,1,1,1,7,Century Extrusions,2024-03-31,8968
8969,0,1,1,1,0,0,0,1,1,5,TRF,2024,8969
8970,1,1,1,1,0,0,1,1,1,7,TRF,2023,8970
8971,1,1,1,0,0,0,1,0,0,4,TRF,2022,8971
8972,0,1,1,0,0,1,1,1,0,5,TRF,2021,8972
8973,0,0,1,0,0,1,0,0,0,2,TRF,2020,8973
8974,0,1,1,1,0,1,0,0,0,4,TRF,2019,8974
8975,1,1,0,1,0,1,0,1,0,5,TRF,2018,8975
8976,1,0,1,1,0,1,0,1,1,6,TRF,2024-03-31,8976
8977,0,0,1,1,0,1,1,1,1,6,TRF,2023-09-30,8977
8978,1,1,0,1,0,1,1,1,1,7,TRF,2023-03-31,8978
8979,0,1,0,1,0,1,1,1,1,6,Peninsula Land,2024,8979
8980,1,0,0,1,0,1,1,1,1,6,Peninsula Land,2023,8980
8981,1,1,1,0,1,1,0,1,0,6,Peninsula Land,2022,8981
8982,0,1,1,0,1,1,1,1,0,6,Peninsula Land,2021,8982
8983,1,1,1,0,1,1,1,1,0,7,Peninsula Land,2020,8983
8984,0,0,1,0,1,1,0,1,0,4,Peninsula Land,2019,8984
8985,1,1,0,1,0,1,0,1,0,5,Peninsula Land,2018,8985
8986,0,1,0,1,0,1,1,1,1,6,Peninsula Land,2024-03-31,8986
8987,1,0,1,0,0,1,0,1,1,5,Peninsula Land,2023-09-30,8987
8988,1,1,0,1,0,1,1,1,1,7,Peninsula Land,2023-03-31,8988
8989,1,0,0,0,1,0,1,1,1,5,Swaraj Engines,2023,8989
8990,1,0,0,1,1,0,1,1,1,6,Swaraj Engines,2022,8990
8991,0,0,0,0,1,0,1,1,1,4,Swaraj Engines,2021,8991
8992,0,0,0,1,1,1,0,1,1,5,Swaraj Engines,2020,8992
8993,1,1,0,0,1,0,0,1,1,5,Swaraj Engines,2019,8993
8994,1,1,0,1,1,1,1,1,1,8,Swaraj Engines,2018,8994
8995,1,1,1,1,1,1,1,1,1,9,Swaraj Engines,2023-09-30,8995
