,stock_name,disclosure_date,piotroski_score,purpose,mean_volume,mean_close,lowest_point_1,stoploss,1st_exit,2nd_exit,3rd_exit,4th_exit,5th_exit,6th_exit,7th_exit,8th_exit,9th_exit,10th_exit
2992,Venky'S India,2022-05-10,6,Annually,44723.37903225807,1886.0320582236013,11.02436295922466,23.017813890546577,1.9935070341704948,1.4214127549704805,7.079309689460346,8.453018945981796,2.5653281187939427,-3.930897418727252,4.915844583827489,-4.171780527646764,-8.013225349451565,-17.33665463430826
2993,Venky'S India,2021-05-10,7,Annually,179646.40322580645,2650.0493887624434,0.0,0.0,57.42516513395864,104.26964885449522,67.29862708702404,73.03341001771538,74.99271165300885,66.30854335332143,54.695840822501715,56.12132981768553,33.77866700835691,29.511134125568816
2994,Venky'S India,2024-05-10,4,Quarterly-03,55226.208333333336,1873.3833389282227,3.828904435644976,3.828904435644976,4.949881373094027,8.513341804320202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,Venky'S India,2023-11-07,7,Quarterly-9,47236.84705882353,1867.411472455193,3.9892721535404165,10.82169355617879,-3.4850284658846196,-3.249258305245399,-12.029374823828945,-15.64948200538408,-13.031408499609928,-12.24549597207238,-5.327010952300748,-9.978634322285656,0.0,0.0
2996,Venky'S India,2023-05-10,7,Quarterly-03,59863.849593495936,1863.1664612312627,0.5838640332176581,0.5838640332176581,6.382051933772419,6.488152761961065,21.249564217824297,25.5562766159552,33.02479216571781,28.06352385885441,21.940961965558344,24.398123870806423,11.805558845839409,2.2742747675204305
2997,Bank Of Maharashtra,2024-04-26,7,Annually,28178947.842105262,66.16824615210818,6.451619635102579,6.451619635102579,4.29312329488097,-2.0400425200093824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,Bank Of Maharashtra,2024-04-25,7,Annually,28372975.51724138,66.15241432189941,2.675057159078703,2.675057159078703,7.815787791985892,1.9862115651428436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,Bank Of Maharashtra,2023-04-24,4,Annually,39433455.004065044,44.15121956957065,2.0424966895042895,2.0424966895042895,1.7336543054595706,0.1680935529415349,21.865145864566415,43.38140274824566,69.59867928710673,50.07133432244807,56.21883024406007,64.53604056531736,95.27353427873557,116.60897457643196
3000,Bank Of Maharashtra,2021-04-29,6,Annually,7379694.9799196785,20.82891563813849,15.116282271973011,43.06359766318605,-1.8181813348941593,2.4242417798588787,-13.53535289096999,-26.86867825005695,-23.838380455370224,-15.959594670828869,-22.42424532396838,-23.030305768933097,-15.151511124117992,-27.272724453549262
3001,Bank Of Maharashtra,2024-04-26,7,Quarterly-03,28178947.842105262,66.16824615210818,6.451619635102579,6.451619635102579,4.29312329488097,-2.0400425200093824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,Bank Of Maharashtra,2024-04-25,7,Quarterly-03,28372975.51724138,66.15241432189941,2.675057159078703,2.675057159078703,7.815787791985892,1.9862115651428436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,Bank Of Maharashtra,2023-10-16,5,Quarterly-9,35130774.49189189,56.913189429205815,17.596035918255602,17.596035918255602,-3.161218242047549,0.4214979577398851,5.057950831376238,30.558486849130546,23.49841660823946,34.87882036471238,52.139816908073996,39.339395623849285,0.0,0.0
3004,Bank Of Maharashtra,2023-04-24,4,Quarterly-03,39433455.004065044,44.15121956957065,2.0338979147865297,2.0424966895042895,1.7336543054595706,0.1680935529415349,21.865145864566415,43.38140274824566,69.59867928710673,50.07133432244807,56.21883024406007,64.53604056531736,95.27353427873557,116.60897457643196
3005,Confidence Petroleum India,2024-05-30,6,Annually,1253058.142857143,81.08828560965402,17.935940888428604,17.935940888428604,-2.534699472296365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,Confidence Petroleum India,2023-05-29,2,Annually,2622867.46122449,86.37428567068918,4.901182644325448,4.901182644325448,16.804826708523926,17.633775447769658,39.26150024203765,29.83977164999456,17.617773909780105,46.51297131868214,34.064649667047135,28.17998622025829,62.43173876280482,50.88874729254553
3007,Confidence Petroleum India,2022-05-27,7,Annually,963330.4032258064,65.91249981234151,13.47593659876357,13.47593659876357,-9.802074466735409,-4.429781157945971,23.279923254188496,35.71347423006212,35.619084609546746,50.436207783460084,47.888034043122516,33.825941329937784,10.42055931941436,9.57116807263517
3008,Confidence Petroleum India,2021-05-28,5,Annually,1200513.2971887551,70.05200806583267,6.3738262212065315,6.3738262212065315,-4.453450233164463,-3.400807296412769,20.080954121099175,38.80502693416807,44.237240197936636,18.859920312143533,24.859670655855005,24.45427994035286,10.914301975341822,1.2660537954111983
3009,Confidence Petroleum India,2024-05-30,5,Quarterly-03,1253058.142857143,81.08828560965402,17.935940888428604,17.935940888428604,-2.534699472296365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,Confidence Petroleum India,2023-11-10,6,Quarterly-9,2801257.850299401,89.7825747278636,0.0,0.0,13.549154934795665,9.172663532272383,11.39088708176122,6.774582041375285,6.534768403512632,7.973622786823835,1.0791385004946756,0.0,0.0,0.0
3011,Confidence Petroleum India,2023-05-29,4,Quarterly-03,2622867.46122449,86.37428567068918,4.901182644325448,4.901182644325448,16.804826708523926,17.633775447769658,39.26150024203765,29.83977164999456,17.617773909780105,46.51297131868214,34.064649667047135,28.17998622025829,62.43173876280482,50.88874729254553
3012,Rattanindia Enterprises,2024-05-29,5,Annually,6594627.472222222,78.45083279079861,17.272729584665008,17.272729584665008,9.05685012665879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,Rattanindia Enterprises,2023-05-29,3,Annually,6256613.734693877,64.2826530300841,3.866668701171875,3.866668701171875,7.060333622936918,6.033372087522767,48.395373825144276,47.24004454626111,32.99100955691827,98.8446609272858,96.27726688258147,122.33632035386286,112.45185719928361,98.71630297764783
3014,Rattanindia Enterprises,2022-05-30,5,Annually,1962377.064516129,44.40826611365041,12.988644421161805,36.17020413151406,-7.031245010771836,-6.584823243700151,12.723216205379217,5.022321514101055,8.593755255320332,10.937503592244276,-6.361603845214909,-4.017855508290964,-14.397323376746234,-21.540173829285994
3015,Rattanindia Enterprises,2024-05-29,4,Quarterly-03,6594627.472222222,78.45083279079861,17.272729584665008,17.272729584665008,9.05685012665879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,Rattanindia Enterprises,2023-11-09,4,Quarterly-9,7696389.732142857,77.46267840975807,2.7027052358704515,2.7027052358704515,26.953744027975908,36.124397823882546,31.020734491658743,15.311008248811223,16.028706722123157,22.00956789336662,30.510368158436364,0.0,0.0,0.0
3017,Rattanindia Enterprises,2023-05-29,3,Quarterly-03,6256613.734693877,64.2826530300841,3.866668701171875,3.866668701171875,7.060333622936918,6.033372087522767,48.395373825144276,47.24004454626111,32.99100955691827,98.8446609272858,96.27726688258147,122.33632035386286,112.45185719928361,98.71630297764783
3018,Gayatri Projects,2022-05-30,3,Annually,1585422.7943548388,10.31028224575904,41.79686990682975,252.4271705326123,-0.8264441966000433,-20.110191158372256,-24.79338895084999,-49.862255797630624,-28.09917099165422,-49.311294751365274,-51.51514944523476,-59.77961242885142,-62.80991657372501,-70.5234158838743
3019,Gayatri Projects,2021-06-14,7,Annually,1943607.3895582329,32.691967883742,13.53250745474958,62.311557066482415,3.560376325208737,28.947376190926665,81.73375278469955,54.33436424643606,7.430345456866698,2.1671850757701643,-9.59751872242833,-23.839006307950477,-31.26934585971291,-26.934981613276847
3020,Gayatri Projects,2022-11-14,3,Quarterly-9,405111.5060240964,6.829718871288989,35.838156279554255,78.03030560277166,-26.80850739174701,-28.936166966215094,-40.85106545306267,-46.38297710012883,-47.234044176466924,-56.59574549248878,-48.51063667459691,-39.99999837672456,-40.85106545306267,-43.40425450751122
3021,Gayatri Projects,2022-05-30,2,Quarterly-03,1585422.7943548388,10.31028224575904,19.40789372554445,41.79686990682975,-0.8264441966000433,-20.110191158372256,-24.79338895084999,-49.862255797630624,-28.09917099165422,-49.311294751365274,-51.51514944523476,-59.77961242885142,-62.80991657372501,-70.5234158838743
3022,Rane Holdings,2024-05-15,7,Annually,62080.27272727273,1398.2386363636363,21.828291164632272,21.828291164632272,-5.046005359149009,27.99057665005882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,Rane Holdings,2023-05-12,8,Annually,26966.82857142857,1138.0969387755101,0.3963413876351571,0.3963413876351571,11.531830597565767,24.52043045588188,8.847271064337429,31.266889508141873,34.36704332322636,45.07561484476489,44.23538624067657,48.13519458191758,29.580631961069827,23.780165741147144
3024,Rane Holdings,2022-05-26,7,Annually,24745.052419354837,831.713509098176,5.335357804844837,5.335357804844837,0.12793078063168872,14.19491932984849,40.5662041789769,42.415297522608014,58.90167060802957,58.193137664534454,51.55710491258375,51.25467909743174,60.04223100816556,42.62267114149586
3025,Rane Holdings,2021-05-27,4,Annually,61012.17670682731,624.0267083960844,7.173406211562329,7.904168639681269,5.329687166447338,22.840281136760982,6.227660247143101,1.9123785023873927,1.4218105272260038,-3.2842740137650006,-1.2305597064331246,0.7732612026405887,-2.3031488722373394,-2.685618087437748
3026,Rane Holdings,2024-05-15,7,Quarterly-03,62080.27272727273,1398.2386363636363,21.828291164632272,21.828291164632272,-5.046005359149009,27.99057665005882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,Rane Holdings,2023-11-09,5,Quarterly-9,32601.05389221557,1262.4907182704903,0.2515815473705016,7.074271038255832,1.3082132709128267,5.993909340347271,-6.179033575562316,-8.803685852448794,-0.49778251658680805,6.866048173078304,4.290770393821881,0.0,0.0,0.0
3028,Rane Holdings,2023-05-12,4,Quarterly-03,26966.82857142857,1138.0969387755101,0.3963413876351571,0.3963413876351571,11.531830597565767,24.52043045588188,8.847271064337429,31.266889508141873,34.36704332322636,45.07561484476489,44.23538624067657,48.13519458191758,29.580631961069827,23.780165741147144
3029,Apex Frozen Foods,2024-05-24,5,Annually,191285.3076923077,224.464360946264,6.277695527739967,6.277695527739967,6.620334900189778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,Apex Frozen Foods,2023-05-30,7,Annually,239837.88571428572,221.2895915128747,5.405396686109533,6.625609883938481,2.854383324488418,5.708759183862991,3.967103333524191,9.85742901628537,2.910311957402866,4.965092007901375,8.805572080414505,34.29465088014065,7.729259431592794,5.625553024964908
3031,Apex Frozen Foods,2022-05-23,5,Annually,66720.75,260.66895115760065,16.55824089133663,32.80998037296137,-14.205980430652973,11.218023769680235,13.197567546148795,14.323548734547616,8.021681395445029,-3.328947897911009,-10.375418231432397,-10.956573428431184,-22.21640212630659,-26.575043685281248
3032,Apex Frozen Foods,2021-06-25,5,Annually,231443.84738955824,297.2702807690724,12.965660854203561,12.965660854203561,35.59321055146281,-2.708200781354575,6.725026687484618,-0.8624073791544614,-3.0328970672120388,8.450280318200974,21.028005487752978,-0.547054455865778,5.389341614008715,15.703801778426488
3033,Apex Frozen Foods,2024-05-24,4,Quarterly-03,191285.3076923077,224.464360946264,6.277695527739967,6.277695527739967,6.620334900189778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,Apex Frozen Foods,2023-11-11,7,Quarterly-9,262897.765060241,223.85186749194042,2.2142828078497026,2.2142828078497026,3.703709495964471,22.198926275983837,1.747030098593177,-6.592124061884788,-1.1180964196261658,2.2827902607052866,7.728866558775806,0.0,0.0,0.0
3035,Apex Frozen Foods,2023-05-30,5,Quarterly-03,239837.88571428572,221.2895915128747,5.405396686109533,5.405396686109533,2.854383324488418,5.708759183862991,3.967103333524191,9.85742901628537,2.910311957402866,4.965092007901375,8.805572080414505,34.29465088014065,7.729259431592794,5.625553024964908
3036,Healthcare Global Enterprises,2024-05-29,4,Annually,240125.69444444444,370.17083316379126,5.83844921766222,5.83844921766222,5.073968315555391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,Healthcare Global Enterprises,2023-05-25,6,Annually,168238.3306122449,351.02836801957113,3.4893617021276593,3.4893617021276593,5.246714541786596,5.427631578947369,12.286186218261719,11.217107270893298,18.717103255422494,18.503289473684212,20.148026315789476,18.766443352950247,19.769738849840664,12.582236842105262
3038,Healthcare Global Enterprises,2022-05-26,7,Annually,136854.46774193548,282.0905236274965,4.871546258028069,6.760938115768389,7.657415002089881,1.3609145948565669,-1.5605109720416666,-1.8689871619060865,2.1048878851356188,10.90546893187475,4.0827437845697006,4.046461588827919,1.2157525864354648,-5.189616558325845
3039,Healthcare Global Enterprises,2021-06-17,5,Annually,208653.03212851405,249.95481848046484,4.958456640876726,4.958456640876726,18.278512650340403,13.356418904383435,25.401933046711143,19.49048248571758,24.46203992088829,15.780366123388845,24.288898138012524,15.26094832301261,31.43706170136673,43.55677515164059
3040,Healthcare Global Enterprises,2024-05-29,5,Quarterly-03,240125.69444444444,370.17083316379126,5.83844921766222,5.83844921766222,5.073968315555391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,Healthcare Global Enterprises,2023-11-09,6,Quarterly-9,193303.43452380953,362.72857139224095,5.440158165312731,5.843973362699468,-2.908069130533683,-2.4390259862367443,-3.0554794183845377,-11.592066280481486,-0.8442760238418269,-3.980167746069543,3.859553380036433,0.0,0.0,0.0
3042,Healthcare Global Enterprises,2023-05-25,6,Quarterly-03,168238.3306122449,351.02836801957113,3.4893617021276593,3.4893617021276593,5.246714541786596,5.427631578947369,12.286186218261719,11.217107270893298,18.717103255422494,18.503289473684212,20.148026315789476,18.766443352950247,19.769738849840664,12.582236842105262
3043,Radico Khaitan,2024-05-14,6,Annually,258387.73913043478,1701.117383873981,2.442594301278481,2.442594301278481,7.171685811859671,4.278175995905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,Radico Khaitan,2023-05-25,4,Annually,267715.35918367346,1462.7606076610332,0.0,0.0,4.963789532977836,21.74675370082993,7.399608210921177,1.929212648318655,7.8116881700945076,30.210865105819252,45.37243862545774,43.11975346741498,40.73069296954832,50.247362910612395
3045,Radico Khaitan,2022-05-30,4,Annually,231200.68951612903,1039.6526196387506,4.063011187289434,4.063011187289434,2.286246941356174,18.761878429268872,29.43303657254984,27.248729382266017,28.072340593246782,30.223567946947107,20.979408365844037,35.10995172058775,42.73147687104159,46.849563012199674
3046,Radico Khaitan,2021-06-01,6,Annually,598088.4016064258,941.7441766578031,0.0,0.0,23.06071508673833,46.40512446816669,41.71193705052276,43.19400463313163,77.45656052655224,76.73325825196166,100.91856835853726,72.53984430372033,38.22854169843397,46.460961792171666
3047,Radico Khaitan,2024-05-14,6,Quarterly-03,258387.73913043478,1701.117383873981,2.442594301278481,2.442594301278481,7.171685811859671,4.278175995905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,Radico Khaitan,2023-11-06,4,Quarterly-9,260376.11111111112,1647.3423929493329,0.0,0.0,23.39959810871603,27.26819056535568,33.761894312299475,19.52716401665658,35.75759580335999,24.163333969857966,32.21138214733927,30.779857612125628,0.0,0.0
3049,Radico Khaitan,2023-05-25,6,Quarterly-03,267715.35918367346,1462.7606076610332,0.0,0.0,4.963789532977836,21.74675370082993,7.399608210921177,1.929212648318655,7.8116881700945076,30.210865105819252,45.37243862545774,43.11975346741498,40.73069296954832,50.247362910612395
3050,Symphony,2024-04-30,8,Annually,192223.74545454545,1097.1918201793324,2.7317190200354,2.7317190200354,12.19347910873642,22.421102035372478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,Symphony,2023-05-05,6,Annually,88856.69795918367,891.4620391222895,11.333241149026176,12.706830574036983,-9.690781456508002,-5.312936673245132,-6.753268379310744,-4.23985078063639,-6.609491495484621,-8.111187456825535,-5.175442101267713,-2.9923190194756923,1.2713270030060468,-5.732392703896505
3052,Symphony,2022-05-03,6,Annually,60587.29149797571,951.3402850811298,36.33391333110932,37.7462676474345,-12.773658565747656,-24.670731526383154,-18.434365363040243,-17.922432387733984,-22.67832043787116,-27.402751662242604,-17.22449122525291,-17.705180105191364,-15.209127072266806,1.7075923588113804
3053,Symphony,2021-04-27,4,Annually,89421.140562249,1034.91586095358,27.091711197932337,43.36158926403794,-16.09168447808651,-20.61818168737147,-23.597272908285966,-27.09965236619657,-18.419195654946908,-17.341876981423233,-25.722767389079188,-22.72915091639366,-22.620430281902664,-25.123926453614086
3054,Symphony,2024-04-30,9,Quarterly-03,192223.74545454545,1097.1918201793324,2.7317190200354,2.7317190200354,12.19347910873642,22.421102035372478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,Symphony,2023-10-26,5,Quarterly-9,135403.94382022473,959.8764031228055,0.34209786447505985,0.34209786447505985,4.195128374688263,5.01650405698131,11.72542776246706,8.538302041477925,15.014318475339428,15.250141332065139,32.199050168804995,39.31601554516163,0.0,0.0
3056,Symphony,2023-05-05,6,Quarterly-03,88856.69795918367,891.4620391222895,11.333241149026176,11.333241149026176,-9.690781456508002,-5.312936673245132,-6.753268379310744,-4.23985078063639,-6.609491495484621,-8.111187456825535,-5.175442101267713,-2.9923190194756923,1.2713270030060468,-5.732392703896505
3057,Likhitha Infrastructure,2023-05-18,5,Annually,249843.48780487804,287.04552850490666,8.59684464098005,13.646812479919515,-5.550505462640172,0.673339933742136,1.4376708453007139,11.683348718038596,16.57876602570364,7.287572458724467,3.666207451168678,0.0448424436128877,0.5386674817267322,-9.50240069497415
3058,Likhitha Infrastructure,2022-05-28,7,Annually,335885.6396761134,203.9973685075397,17.85937233547719,17.85937233547719,-0.4927867725849507,-3.2030977828654965,7.462148662485394,24.49349132591784,34.02375518265664,65.80894046567641,57.461141848411046,54.919737431550175,61.23793961237441,66.25016320131365
3059,Likhitha Infrastructure,2021-06-11,6,Annually,176488.09638554216,174.5797187161733,45.02034679030707,63.50904572389193,-8.390011715882379,-17.65467569087473,-13.946223851852576,-19.392396387644272,-20.29285750820336,-24.292681337585474,-24.968357330323325,-27.79090156520354,-33.109042037406496,-30.460865151916654
3060,Likhitha Infrastructure,2023-11-07,5,Quarterly-9,332280.0176470588,316.39647073184744,5.781771284814274,16.95575991806467,-2.6662224047547416,-7.1321428985526705,-7.0321534558755765,-18.646886840754682,-6.865514555578406,22.846199333240982,47.558746213145234,49.39177411641412,0.0,0.0
3061,Likhitha Infrastructure,2023-05-18,7,Quarterly-03,249843.48780487804,287.04552850490666,6.512887384592117,8.59684464098005,-5.550505462640172,0.673339933742136,1.4376708453007139,11.683348718038596,16.57876602570364,7.287572458724467,3.666207451168678,0.0448424436128877,0.5386674817267322,-9.50240069497415
3062,Lakshmi Machine Works,2023-05-24,7,Annually,6857.628571428571,14092.2642578125,0.0,0.0,15.310502080133864,22.527079338847912,22.38225444379457,33.69280993502645,24.007304670431566,18.415215416270108,19.982690587576542,17.8332013575555,32.42398889189717,40.12058960932768
3063,Lakshmi Machine Works,2022-05-11,7,Annually,5689.5,11168.155478200604,4.710282424067152,4.710282424067152,4.912741206412778,7.149539996881335,22.273561652454855,48.71100870581777,42.74994688238346,53.671909124649034,58.54704625016984,38.650144580224925,32.472930533100254,20.039099581168735
3064,Lakshmi Machine Works,2021-05-24,6,Annually,11851.795180722891,8758.271872646837,11.856813965000278,11.856813965000278,-8.372013822924206,14.439317111058594,13.05171478351546,16.969254984420516,25.895841302739832,31.52504090264926,26.179404878727908,61.13008493596143,46.5522083502723,43.55311474410576
3065,Lakshmi Machine Works,2023-10-25,7,Quarterly-9,6637.256983240223,14861.090203823323,7.849684528451345,7.849684528451345,-4.509483750996193,-3.2454653325068623,-4.978822279288055,6.78724873815638,12.993819180023022,23.024358452138493,9.467620649960153,20.168798370672096,0.0,0.0
3066,Lakshmi Machine Works,2023-05-24,7,Quarterly-03,6857.628571428571,14092.2642578125,0.0,0.0,15.310502080133864,22.527079338847912,22.38225444379457,33.69280993502645,24.007304670431566,18.415215416270108,19.982690587576542,17.8332013575555,32.42398889189717,40.12058960932768
3067,MOIL,2024-05-15,8,Annually,4167764.177777778,510.222223578559,0.6401505143160864,0.6401505143160864,20.786005784335707,19.763743204778212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,MOIL,2023-05-26,5,Annually,2636542.0163934426,270.00163956939195,3.4024614621236515,3.4024614621236515,2.2250141358798428,16.389848912033887,37.04167407578963,35.41866672610116,42.5211626355385,83.941853687466,94.21847117370683,118.10293827647406,68.73822676228514,101.6031226364494
3069,MOIL,2023-05-25,5,Annually,2626116.8408163264,269.54673493054446,2.754370224536825,2.754370224536825,3.1851212007326124,15.673295038443438,37.33838553357323,34.53339829149377,44.49532248586663,88.92866427702289,97.37256853030667,120.17430656416124,69.22730668917578,94.56668414790099
3070,MOIL,2022-05-25,7,Annually,229576.40322580645,156.78407262986707,14.146496599962582,14.146496599962582,-9.737579014191747,1.802106260756798,3.9519596554092247,1.1078189552514168,0.33527180942816054,1.8159913983144922,0.2387046840177807,8.768976565965103,0.664153818519325,-4.321492965691945
3071,MOIL,2021-06-04,6,Annually,613788.032128514,174.46827299432104,15.391882505553012,15.391882505553012,8.537917869094604,0.3000626126803779,-7.610482429144783,-6.394079482739001,-4.963067314036949,-2.2974291053862848,-5.1314087523255285,0.42434429388123673,-2.299994447865919,7.095883889667552
3072,MOIL,2024-05-15,7,Quarterly-03,4167764.177777778,510.222223578559,0.6401505143160864,0.6401505143160864,20.786005784335707,19.763743204778212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3073,MOIL,2023-11-08,7,Quarterly-9,3769789.9822485205,369.3485216671193,4.512202963617168,4.512202963617168,18.30026977075033,21.703613651969885,13.516799671096402,4.49754440675291,31.908991904598764,106.26376415798717,99.46494398450565,99.97584554243818,0.0,0.0
3074,MOIL,2023-05-26,7,Quarterly-03,2636542.0163934426,270.00163956939195,3.4024614621236515,3.4024614621236515,2.2250141358798428,16.389848912033887,37.04167407578963,35.41866672610116,42.5211626355385,83.941853687466,94.21847117370683,118.10293827647406,68.73822676228514,101.6031226364494
3075,MOIL,2023-05-25,7,Quarterly-03,2626116.8408163264,269.54673493054446,2.754370224536825,2.754370224536825,3.1851212007326124,15.673295038443438,37.33838553357323,34.53339829149377,44.49532248586663,88.92866427702289,97.37256853030667,120.17430656416124,69.22730668917578,94.56668414790099
3076,MSTC,2023-05-23,7,Annually,766989.2571428572,596.2924482073103,1.0160519467251266,1.0160519467251266,14.389988185376371,31.473070832400403,24.691740882507197,31.796305124967443,43.41818842776147,40.51799534218491,112.99482685001419,204.17429387695836,215.12027104076833,176.738859246555
3077,MSTC,2022-05-25,8,Annually,332800.6370967742,277.0959676927136,25.874136103104036,25.874136103104036,-14.982643181527664,-13.263891869166716,-10.763891006244451,-2.415722121541566,-10.350844634067457,1.5097112696612525,2.785996313365964,8.628152643355262,1.5425368326863909,-10.148477856896882
3078,MSTC,2021-06-25,7,Annually,711521.0281124498,323.5257021739301,7.327757318347965,7.327757318347965,6.9202145019165675,-5.027830215845753,11.549507579878286,62.87317382206324,24.243336810243875,26.685049497981044,25.095086037537833,18.304500572730355,16.95265215749765,30.779949958085094
3079,MSTC,2023-11-03,5,Quarterly-9,794067.8255813953,796.2965103859125,5.453904074319904,5.453904074319904,-1.6426233283437237,43.53720035656401,150.3600673509793,110.45450711535587,108.20672592834211,93.64200315615845,105.69516857168956,109.38796494977201,0.0,0.0
3080,MSTC,2023-05-23,8,Quarterly-03,766989.2571428572,596.2924482073103,1.0160519467251266,1.0160519467251266,14.389988185376371,31.473070832400403,24.691740882507197,31.796305124967443,43.41818842776147,40.51799534218491,112.99482685001419,204.17429387695836,215.12027104076833,176.738859246555
3081,Goldiam International,2022-05-20,5,Annually,281110.03225806454,139.77741890568888,27.382423193599593,27.382423193599593,-21.49623355176952,1.5027989999185705,-8.101922401225305,-10.627944349602247,-17.58348290178913,-19.059891374834063,-15.877401239098072,11.157318089015257,0.19906814773750017,-10.90422241278074
3082,Goldiam International,2021-05-25,6,Annually,572204.9236947792,153.69791197872544,4.609918177402139,4.609918177402139,8.977220838584346,34.693169383529224,61.131991315644484,122.06723144393301,122.31380833344771,111.03077854018338,83.94455409865452,113.86033309435297,82.5109666748128,104.6488513144488
3083,Goldiam International,2023-11-10,7,Quarterly-9,792739.5688622755,174.42317345899022,0.0,0.0,25.164102536472967,29.209959654572014,51.278271207839566,27.55483628807695,26.19396381033967,20.27229796530814,19.293934806170434,0.0,0.0,0.0
3084,Angel Broking,2024-04-17,2,Annually,650121.8888888889,2548.1325644841268,29.368166836208765,29.368166836208765,-4.862505243979335,-7.569469449596999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,Angel Broking,2023-04-17,6,Annually,656519.995951417,2291.3716615993485,6.76477114757506,6.76477114757506,-0.5913219114158071,22.411501523669767,24.680782836147017,40.0794607679981,41.23267575842034,66.44928140788001,131.89744709016213,160.7480998056996,161.74116470615607,151.1373421120751
3086,Angel Broking,2022-04-20,5,Annually,653868.0161290322,1365.521370426301,47.83092906263421,47.83092906263421,-11.489423330446778,-32.35515691196719,-20.83846933378527,-19.677636103093192,-2.829189409186429,0.7013731667510372,-8.245773254072233,-19.435163854821266,-20.467409379846256,-31.492852230927394
3087,Angel Broking,2021-05-05,4,Annually,770545.5040322581,1220.5838739948888,0.0,0.0,90.31274499404394,107.6138967022811,199.51537663395408,190.21398534211684,222.62196512199256,194.4048694604675,162.20766838215837,193.4599773462428,228.51121043974868,200.94641618292727
3088,Angel Broking,2024-04-17,3,Quarterly-03,650121.8888888889,2548.1325644841268,15.388267653201805,29.368166836208765,-4.862505243979335,-7.569469449596999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,Angel Broking,2023-10-12,2,Quarterly-9,705496.0695187165,2838.0518844522894,2.3258591876336228,2.3258591876336228,34.34836750324825,52.42312880355625,81.14847923253026,56.656056751737815,21.506366182896343,35.38130190814711,25.411089365178363,23.506638487930385,0.0,0.0
3090,Angel Broking,2023-04-17,7,Quarterly-03,656519.995951417,2291.3716615993485,4.514372528499141,6.76477114757506,-0.5913219114158071,22.411501523669767,24.680782836147017,40.0794607679981,41.23267575842034,66.44928140788001,131.89744709016213,160.7480998056996,161.74116470615607,151.1373421120751
3091,Century Plyboards (I),2024-05-24,4,Annually,201296.15384615384,698.4217983148037,0.5390005592657171,0.5390005592657171,7.566826416700962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,Century Plyboards (I),2023-05-15,6,Annually,204574.6056910569,669.4134161724307,3.5358407773385814,3.5358407773385814,5.98075524886954,16.01803436409803,6.414150528614441,17.430887292536305,11.36046040062306,11.04793427244475,31.622012936580994,35.12047865286107,30.276450829854785,11.073981648786207
3093,Century Plyboards (I),2022-05-16,7,Annually,158820.0,556.8387093082551,6.480645616260543,9.376225067313603,-2.423221423326261,-0.21602758506086162,15.938755051854331,29.87926644986421,15.157479069019155,9.293236962536154,6.384655458902685,-1.5504225668500768,-3.734214951129686,-9.852604788396652
3094,Century Plyboards (I),2021-06-10,8,Annually,304810.6024096386,546.811045328776,13.052024091016804,13.052024091016804,-5.413234829542053,-0.9852704972710368,-4.420872879515008,17.428434176615763,56.792063154940344,44.600602759244396,48.90072870373014,47.924500520716265,43.81031873303365,55.64148206521047
3095,Century Plyboards (I),2024-05-24,5,Quarterly-03,201296.15384615384,698.4217983148037,0.5390005592657171,0.5390005592657171,7.566826416700962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,Century Plyboards (I),2023-11-08,5,Quarterly-9,251271.30177514793,700.162725143884,3.220971867302711,3.220971867302711,12.48188782718561,18.287944012500777,11.825742410489685,-0.762951123257399,-3.341720331846485,3.578242630750842,10.231182013576284,5.928135815730912,0.0,0.0
