,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
9067,0,1,0,1,0,0,1,0,1,4,SML Isuzu,2024,9067
9068,1,1,1,1,0,1,1,1,1,8,SML Isuzu,2023,9068
9069,1,0,1,0,1,1,1,0,0,5,SML Isuzu,2022,9069
9070,0,0,1,0,1,1,0,0,0,3,SML Isuzu,2021,9070
9071,1,0,1,0,0,1,0,1,0,4,SML Isuzu,2020,9071
9072,1,0,1,0,1,1,1,1,1,7,SML Isuzu,2019,9072
9073,1,1,0,1,0,0,1,0,1,5,SML Isuzu,2018,9073
9074,1,0,1,1,0,0,1,0,1,5,SML Isuzu,2024-03-31,9074
9075,0,1,0,1,0,1,0,1,1,5,SML Isuzu,2023-09-30,9075
9076,1,0,0,1,0,1,1,1,1,6,SML Isuzu,2023-03-31,9076
9077,1,0,1,0,1,1,1,1,0,6,A2Z Infra Engineering,2024,9077
9078,1,1,1,0,1,1,1,1,0,7,A2Z Infra Engineering,2023,9078
9079,1,1,1,0,0,1,0,1,0,5,A2Z Infra Engineering,2022,9079
9080,0,1,1,0,1,1,1,0,0,5,A2Z Infra Engineering,2021,9080
9081,0,0,1,0,1,1,0,0,0,3,A2Z Infra Engineering,2020,9081
9082,1,0,1,1,1,0,1,1,1,7,A2Z Infra Engineering,2019,9082
9083,1,1,0,1,0,1,0,1,0,5,A2Z Infra Engineering,2018,9083
9084,1,0,1,0,1,1,1,1,0,6,A2Z Infra Engineering,2024-03-31,9084
9085,1,1,1,0,0,1,1,1,0,6,A2Z Infra Engineering,2023-09-30,9085
9086,1,1,0,1,0,1,0,1,0,5,A2Z Infra Engineering,2023-03-31,9086
9087,0,1,0,1,0,1,1,1,1,6,Pearl Global Industries,2024,9087
9088,1,1,1,1,1,1,1,1,1,9,Pearl Global Industries,2023,9088
9089,1,0,1,0,1,0,1,0,1,5,Pearl Global Industries,2022,9089
9090,0,0,1,1,0,1,0,1,1,5,Pearl Global Industries,2021,9090
9091,0,1,1,0,0,1,0,1,1,5,Pearl Global Industries,2020,9091
9092,0,0,1,1,0,1,1,1,1,6,Pearl Global Industries,2019,9092
9093,1,1,0,1,0,1,1,1,1,7,Pearl Global Industries,2018,9093
9094,1,0,1,0,0,1,0,1,1,5,Pearl Global Industries,2023-09-30,9094
9095,1,0,0,1,0,1,1,1,1,6,Pearl Global Industries,2023-03-31,9095
9096,0,0,0,0,1,0,0,0,0,1,Uniply Industries,2020,9096
9097,0,0,0,1,0,0,0,0,1,2,Uniply Industries,2019,9097
9098,0,0,1,0,0,1,1,1,1,5,Uniply Industries,2018,9098
9099,0,1,0,1,0,0,0,0,1,3,Uniply Industries,2017,9099
9100,1,1,0,1,1,0,1,0,1,6,Uniply Industries,2016,9100
9101,1,1,0,1,0,1,1,1,1,7,Uniply Industries,2015,9101
9102,0,0,1,0,1,0,0,0,0,2,Uniply Industries,2020-03-31,9102
9103,1,1,0,1,0,0,0,0,0,3,Uniply Industries,2019-09-30,9103
9104,1,1,1,0,0,1,0,1,0,5,Opto Circuits India,2020,9104
9105,1,0,0,1,0,0,1,1,1,5,Opto Circuits India,2019,9105
9106,1,1,0,0,1,1,1,1,1,7,Opto Circuits India,2018,9106
9107,1,1,1,0,1,1,0,1,0,6,Opto Circuits India,2017,9107
9108,0,1,1,1,0,1,1,1,0,6,Opto Circuits India,2016,9108
9109,1,1,0,1,0,1,0,0,0,4,Opto Circuits India,2015,9109
9110,0,1,1,1,0,1,1,1,0,6,Opto Circuits India,2020-09-30,9110
9111,1,1,0,1,0,1,0,1,0,5,Opto Circuits India,2020-03-31,9111
9112,0,1,0,1,1,1,0,1,0,5,Ginni Filaments,2024,9112
9113,1,0,1,0,0,1,0,1,0,4,Ginni Filaments,2023,9113
9114,1,0,0,1,0,0,0,0,1,3,Ginni Filaments,2022,9114
9115,1,1,0,1,1,1,1,1,1,8,Ginni Filaments,2021,9115
9116,0,1,1,1,0,1,1,1,1,7,Ginni Filaments,2020,9116
9117,1,0,1,1,0,1,0,1,0,5,Ginni Filaments,2019,9117
9118,1,1,0,1,0,1,1,1,1,7,Ginni Filaments,2018,9118
9119,0,1,0,1,1,1,0,1,0,5,Ginni Filaments,2024-03-31,9119
9120,1,0,1,0,1,1,0,1,0,5,Ginni Filaments,2023-09-30,9120
9121,1,1,0,1,0,1,0,1,0,5,Ginni Filaments,2023-03-31,9121
9122,1,1,0,1,0,1,1,1,1,7,Wheels India,2024,9122
9123,1,0,1,0,1,1,0,1,1,6,Wheels India,2023,9123
9124,1,0,1,0,1,0,1,1,1,6,Wheels India,2022,9124
9125,0,0,1,1,1,1,0,1,1,6,Wheels India,2021,9125
9126,0,1,1,0,0,1,0,1,1,5,Wheels India,2020,9126
9127,1,0,1,0,0,1,0,1,1,5,Wheels India,2019,9127
9128,1,1,0,1,0,1,1,1,1,7,Wheels India,2018,9128
9129,0,1,1,1,0,1,1,1,1,7,Wheels India,2024-03-31,9129
9130,0,0,0,0,0,1,0,1,1,3,Wheels India,2023-09-30,9130
9131,1,1,0,1,0,1,1,1,1,7,Wheels India,2023-03-31,9131
9132,0,1,1,0,1,0,0,0,0,3,B.A.G Films &amp; Media,2023,9132
9133,1,0,1,1,1,0,1,0,1,6,B.A.G Films &amp; Media,2022,9133
9134,0,0,1,0,0,0,0,0,0,1,B.A.G Films &amp; Media,2021,9134
9135,0,1,1,0,1,1,0,1,0,5,B.A.G Films &amp; Media,2020,9135
9136,0,0,0,1,1,1,1,1,1,6,B.A.G Films &amp; Media,2019,9136
9137,1,0,1,0,0,1,0,1,0,4,B.A.G Films &amp; Media,2018,9137
9138,1,1,0,1,0,1,1,1,1,7,B.A.G Films &amp; Media,2024,9138
9139,1,0,1,0,1,1,1,1,1,7,B.A.G Films &amp; Media,2023-09-30,9139
9140,0,0,1,0,0,0,1,0,1,3,B.A.G Films &amp; Media,2023-03-31,9140
9141,1,1,0,1,0,1,1,1,1,7,B.A.G Films &amp; Media,2024-03-31,9141
9142,1,1,1,1,1,0,1,1,1,8,KSB,2023,9142
9143,1,0,1,0,1,0,1,1,1,6,KSB,2022,9143
9144,1,0,1,1,0,0,1,1,1,6,KSB,2021,9144
9145,0,1,1,1,0,1,0,1,1,6,KSB,2020,9145
9146,1,0,1,0,1,1,1,1,1,7,KSB,2019,9146
9147,1,1,0,1,1,1,1,1,1,8,KSB,2018,9147
9148,0,0,1,1,0,1,0,1,1,5,KSB,2023-12-31,9148
9149,1,0,1,0,1,0,1,1,1,6,KSB,2023-06-30,9149
9150,1,1,0,1,0,0,1,1,1,6,KSB,2022-12-31,9150
9151,0,1,1,1,0,0,1,0,1,5,Ashima,2024,9151
9152,0,1,1,1,0,0,0,0,0,3,Ashima,2023,9152
9153,1,0,1,0,1,0,1,0,1,5,Ashima,2022,9153
9154,0,1,1,1,1,0,1,0,1,6,Ashima,2021,9154
9155,0,1,0,1,1,1,0,1,0,5,Ashima,2020,9155
9156,1,0,1,1,1,0,0,0,1,5,Ashima,2019,9156
9157,1,1,0,1,0,0,1,0,1,5,Ashima,2018,9157
9158,1,1,1,1,0,0,1,0,1,6,Ashima,2024-03-31,9158
9159,1,0,1,0,0,0,1,0,0,3,Ashima,2023-09-30,9159
9160,1,1,0,1,0,0,0,0,0,3,Ashima,2023-03-31,9160
9161,0,0,1,1,1,1,0,1,1,6,Elnet Technologies,2023,9161
9162,0,0,1,0,1,0,0,0,1,3,Elnet Technologies,2022,9162
9163,0,1,1,1,1,1,1,1,1,8,Elnet Technologies,2021,9163
9164,1,1,1,0,1,0,1,0,1,6,Elnet Technologies,2020,9164
9165,0,1,1,1,1,0,0,1,1,6,Elnet Technologies,2019,9165
9166,1,1,0,1,1,1,1,1,1,8,Elnet Technologies,2018,9166
9167,0,1,1,1,1,1,1,1,1,8,Elnet Technologies,2023-09-30,9167
9168,1,0,0,1,1,1,1,1,1,7,Elnet Technologies,2023-03-31,9168
9169,1,0,1,0,1,0,0,1,1,5,TV Today Network,2024,9169
9170,1,0,1,0,0,0,0,1,1,4,TV Today Network,2023,9170
9171,1,0,1,1,0,1,1,1,1,7,TV Today Network,2022,9171
9172,0,1,1,1,1,1,0,1,1,7,TV Today Network,2021,9172
9173,1,1,0,0,0,1,1,1,1,6,TV Today Network,2020,9173
9174,0,0,0,1,0,0,0,1,1,3,TV Today Network,2019,9174
9175,1,1,0,1,1,1,1,1,1,8,TV Today Network,2018,9175
9176,1,0,1,1,1,1,1,1,1,8,TV Today Network,2024-03-31,9176
9177,0,1,1,0,1,0,1,0,1,5,TV Today Network,2023-09-30,9177
9178,1,0,0,1,0,1,1,1,1,6,TV Today Network,2023-03-31,9178
9179,0,1,1,0,0,0,1,0,0,3,Seya Industries,2024,9179
9180,0,0,1,0,0,1,0,1,0,3,Seya Industries,2023,9180
9181,1,1,1,0,0,1,1,1,0,6,Seya Industries,2022,9181
9182,0,0,0,0,0,1,0,0,0,1,Seya Industries,2021,9182
9183,0,0,1,0,0,0,0,1,1,3,Seya Industries,2020,9183
9184,0,1,1,1,0,1,1,1,1,7,Seya Industries,2019,9184
9185,1,1,0,1,0,1,1,1,1,7,Seya Industries,2018,9185
9186,0,0,1,0,0,0,0,0,0,1,Seya Industries,2024-03-31,9186
9187,1,1,1,0,0,1,1,1,0,6,Seya Industries,2023-09-30,9187
9188,0,1,0,1,0,1,0,1,0,4,Seya Industries,2023-03-31,9188
9189,1,1,1,1,0,1,1,0,0,6,HT Media,2024,9189
9190,1,0,1,0,1,1,0,0,0,4,HT Media,2023,9190
9191,1,0,1,1,0,0,1,0,1,5,HT Media,2022,9191
9192,0,1,1,0,1,1,1,1,0,6,HT Media,2021,9192
9193,1,1,1,0,0,1,0,1,0,5,HT Media,2020,9193
9194,1,1,0,1,0,1,0,1,0,5,HT Media,2019,9194
9195,1,1,1,1,1,0,1,0,1,7,HT Media,2024-03-31,9195
9196,0,1,0,1,0,0,0,0,0,2,HT Media,2023-09-30,9196
9197,1,1,0,1,0,0,0,0,0,3,HT Media,2023-03-31,9197
9198,1,1,1,0,1,1,0,1,0,6,Shivam Autotech,2024,9198
9199,0,0,1,1,0,1,0,1,0,4,Shivam Autotech,2023,9199
9200,1,0,0,0,1,1,1,1,0,5,Shivam Autotech,2022,9200
9201,0,1,1,1,0,1,1,1,0,6,Shivam Autotech,2021,9201
9202,0,0,1,0,0,1,0,1,0,3,Shivam Autotech,2020,9202
9203,1,0,1,0,1,1,0,1,0,5,Shivam Autotech,2019,9203
9204,1,1,0,1,0,1,0,1,0,5,Shivam Autotech,2018,9204
9205,1,0,1,0,1,1,1,1,0,6,Shivam Autotech,2024-03-31,9205
9206,1,1,1,0,0,1,0,0,0,4,Shivam Autotech,2023-09-30,9206
9207,1,0,0,1,0,1,0,1,0,4,Shivam Autotech,2023-03-31,9207
9208,1,1,1,1,0,1,1,1,1,8,Insecticides India,2024,9208
9209,0,0,0,0,1,0,0,0,1,2,Insecticides India,2023,9209
9210,1,1,1,1,1,1,1,1,1,9,Insecticides India,2022,9210
9211,0,0,1,1,0,1,0,1,1,5,Insecticides India,2021,9211
9212,1,0,0,1,0,1,0,1,1,5,Insecticides India,2020,9212
9213,0,1,1,0,1,0,1,0,1,5,Insecticides India,2019,9213
9214,1,1,0,1,0,1,1,1,1,7,Insecticides India,2018,9214
9215,0,1,1,1,1,1,0,1,1,7,Insecticides India,2024-03-31,9215
9216,1,1,1,1,0,0,1,1,1,7,Insecticides India,2023-09-30,9216
9217,1,0,0,1,0,1,0,0,0,3,Insecticides India,2023-03-31,9217
9218,0,1,1,0,1,1,0,1,1,6,Hindware Home Innovation,2024,9218
9219,1,1,1,1,0,1,0,1,1,7,Hindware Home Innovation,2023,9219
9220,0,0,1,0,0,1,1,1,1,5,Hindware Home Innovation,2022,9220
9221,1,0,1,1,1,1,1,1,1,8,Hindware Home Innovation,2021,9221
9222,0,0,1,1,0,1,0,1,1,5,Hindware Home Innovation,2020,9222
9223,1,1,1,0,0,1,1,1,1,7,Hindware Home Innovation,2019,9223
9224,1,0,1,0,0,1,0,1,1,5,Hindware Home Innovation,2024-03-31,9224
9225,0,0,1,0,1,1,0,1,1,5,Hindware Home Innovation,2023-09-30,9225
9226,1,1,0,1,0,1,1,1,1,7,Hindware Home Innovation,2023-03-31,9226
9227,1,1,1,1,0,1,1,1,1,8,Premier Explosives,2024,9227
9228,0,1,1,1,1,1,1,1,1,8,Premier Explosives,2023,9228
9229,1,0,1,0,1,0,1,0,1,5,Premier Explosives,2022,9229
9230,0,1,1,0,0,1,0,1,0,4,Premier Explosives,2021,9230
9231,0,1,1,0,1,1,0,0,0,4,Premier Explosives,2020,9231
9232,0,1,0,0,1,1,1,1,1,6,Premier Explosives,2019,9232
9233,1,1,0,1,0,0,1,0,1,5,Premier Explosives,2018,9233
9234,1,0,0,1,1,1,0,1,1,6,Premier Explosives,2024-03-31,9234
9235,1,1,1,1,0,1,1,1,1,8,Premier Explosives,2023-09-30,9235
9236,1,0,0,1,0,1,1,1,1,6,Premier Explosives,2023-03-31,9236
9237,0,1,1,1,0,1,1,1,0,6,Anjani Portland Cement,2024,9237
9238,0,0,0,1,0,1,0,1,0,3,Anjani Portland Cement,2023,9238
9239,0,0,1,0,0,1,0,1,1,4,Anjani Portland Cement,2022,9239
9240,0,1,1,1,0,1,1,1,1,7,Anjani Portland Cement,2021,9240
9241,0,1,1,1,0,1,1,1,1,7,Anjani Portland Cement,2020,9241
9242,1,0,1,1,1,1,0,1,1,7,Anjani Portland Cement,2019,9242
9243,1,1,0,1,1,1,1,1,1,8,Anjani Portland Cement,2018,9243
9244,1,0,1,0,0,1,1,1,0,5,Anjani Portland Cement,2024-03-31,9244
9245,1,0,1,1,0,1,1,1,0,6,Anjani Portland Cement,2023-09-30,9245
9246,1,0,0,1,0,1,0,1,0,4,Anjani Portland Cement,2023-03-31,9246
9247,1,1,1,0,1,1,1,1,1,8,Signet Industries,2024,9247
9248,1,1,1,0,1,1,1,1,1,8,Signet Industries,2023,9248
9249,1,0,1,1,0,1,0,1,1,6,Signet Industries,2022,9249
9250,0,0,1,1,0,0,0,1,1,4,Signet Industries,2021,9250
9251,0,1,1,1,0,0,0,1,1,5,Signet Industries,2020,9251
9252,1,0,1,0,1,1,0,1,1,6,Signet Industries,2019,9252
9253,1,1,0,1,0,1,1,1,1,7,Signet Industries,2018,9253
9254,1,0,1,0,1,1,0,1,1,6,Signet Industries,2024-03-31,9254
9255,0,1,1,1,1,0,0,0,1,5,Signet Industries,2023-09-30,9255
9256,1,0,0,1,0,1,1,1,1,6,Signet Industries,2023-03-31,9256
9257,0,1,1,1,0,1,0,1,1,6,Jayaswal Neco Industries,2024,9257
9258,1,0,1,0,1,1,0,1,1,6,Jayaswal Neco Industries,2023,9258
9259,1,1,0,1,0,0,1,1,1,6,Jayaswal Neco Industries,2022,9259
9260,0,1,1,1,1,1,1,1,0,7,Jayaswal Neco Industries,2021,9260
9261,1,0,1,0,0,1,0,1,0,4,Jayaswal Neco Industries,2020,9261
9262,1,1,0,1,0,1,0,1,0,5,Jayaswal Neco Industries,2019,9262
9263,0,0,1,1,0,1,0,1,1,5,Jayaswal Neco Industries,2024-03-31,9263
9264,1,1,1,1,1,1,1,1,1,9,Jayaswal Neco Industries,2023-09-30,9264
9265,1,0,0,1,0,1,1,1,1,6,Jayaswal Neco Industries,2023-03-31,9265
9266,0,0,1,1,1,1,0,1,1,6,Nahar Poly Films,2024,9266
9267,1,0,1,0,1,1,0,1,1,6,Nahar Poly Films,2023,9267
9268,0,1,1,1,0,0,0,0,1,4,Nahar Poly Films,2022,9268
9269,0,1,1,0,0,1,1,1,1,6,Nahar Poly Films,2021,9269
9270,1,1,1,1,0,1,1,1,1,8,Nahar Poly Films,2020,9270
9271,1,0,1,1,1,1,1,1,1,8,Nahar Poly Films,2019,9271
9272,1,1,0,1,1,1,1,1,1,8,Nahar Poly Films,2018,9272
9273,1,1,1,0,1,1,0,1,1,7,Nahar Poly Films,2024-03-31,9273
9274,0,1,0,1,1,0,1,1,1,6,Nahar Poly Films,2023-09-30,9274
9275,1,0,0,1,0,1,1,1,1,6,Nahar Poly Films,2023-03-31,9275
9276,0,0,1,0,1,1,0,1,0,4,CMI,2023,9276
9277,0,0,1,0,0,1,1,0,0,3,CMI,2022,9277
9278,0,0,0,0,0,1,0,0,0,1,CMI,2021,9278
9279,0,1,1,1,0,1,0,1,1,6,CMI,2020,9279
9280,0,0,1,1,1,0,1,0,1,5,CMI,2019,9280
9281,1,1,0,1,0,0,1,0,1,5,CMI,2018,9281
9282,1,1,1,0,1,1,0,1,0,6,CMI,2023-03-31,9282
9283,0,0,1,1,0,1,0,0,0,3,CMI,2022-09-30,9283
9284,1,1,0,1,0,1,0,1,0,5,CMI,2023-09-30,9284
9285,0,1,1,0,0,0,1,0,1,4,Orient Ceratech,2024,9285
9286,1,1,1,1,0,1,1,1,1,8,Orient Ceratech,2023,9286
9287,0,0,0,0,1,1,0,1,1,4,Orient Ceratech,2022,9287
9288,0,1,1,1,1,1,0,1,1,7,Orient Ceratech,2021,9288
9289,1,0,1,1,1,1,1,1,1,8,Orient Ceratech,2020,9289
9290,0,1,1,1,1,0,0,1,1,6,Orient Ceratech,2019,9290
9291,1,1,0,1,0,0,1,1,1,6,Orient Ceratech,2018,9291
9292,0,0,1,1,0,0,0,0,1,3,Orient Ceratech,2024-03-31,9292
9293,0,1,1,0,1,1,0,1,1,6,Orient Ceratech,2023-09-30,9293
9294,1,0,0,1,0,1,1,1,1,6,Orient Ceratech,2023-03-31,9294
9295,1,1,1,1,1,0,1,1,1,8,Magadh Sugar &amp; Energy,2024,9295
9296,0,1,1,1,1,1,1,1,1,8,Magadh Sugar &amp; Energy,2023,9296
9297,1,0,1,0,0,1,1,1,1,6,Magadh Sugar &amp; Energy,2022,9297
9298,1,0,1,0,1,1,0,1,1,6,Magadh Sugar &amp; Energy,2021,9298
9299,1,1,0,1,0,0,1,0,1,5,Magadh Sugar &amp; Energy,2020,9299
9300,0,1,1,1,1,1,1,1,1,8,Magadh Sugar &amp; Energy,2019,9300
9301,1,1,0,1,0,0,1,1,1,6,Magadh Sugar &amp; Energy,2018,9301
9302,0,1,1,0,1,0,1,1,1,6,Magadh Sugar &amp; Energy,2024-03-31,9302
9303,1,1,1,1,0,1,0,1,1,7,Magadh Sugar &amp; Energy,2023-09-30,9303
9304,1,0,0,1,0,1,1,1,1,6,Magadh Sugar &amp; Energy,2023-03-31,9304
9305,1,1,0,1,0,0,1,0,1,5,Jyoti Structures,2024,9305
9306,1,1,1,0,0,0,1,0,0,4,Jyoti Structures,2023,9306
9307,1,1,0,1,0,0,1,0,0,4,Jyoti Structures,2022,9307
9308,0,0,1,0,1,1,1,0,0,4,Jyoti Structures,2021,9308
9309,0,0,1,0,0,1,0,0,0,2,Jyoti Structures,2020,9309
9310,0,1,1,0,0,1,1,0,0,4,Jyoti Structures,2019,9310
9311,1,1,0,1,0,1,0,1,0,5,Jyoti Structures,2018,9311
9312,1,1,0,0,0,0,1,0,1,4,Jyoti Structures,2024-03-31,9312
9313,0,1,0,1,0,0,1,1,1,5,Jyoti Structures,2023-09-30,9313
9314,1,1,0,1,0,0,1,0,1,5,Jyoti Structures,2023-03-31,9314
9315,0,1,0,1,1,0,1,1,1,6,S.P. Apparels,2024,9315
9316,1,0,1,0,1,1,0,1,1,6,S.P. Apparels,2023,9316
9317,1,0,1,1,0,0,1,1,1,6,S.P. Apparels,2022,9317
9318,0,1,1,1,1,1,0,1,1,7,S.P. Apparels,2021,9318
9319,0,0,1,1,0,1,0,1,1,5,S.P. Apparels,2020,9319
9320,1,0,0,1,1,1,1,1,1,7,S.P. Apparels,2019,9320
9321,1,1,0,1,0,0,1,0,1,5,S.P. Apparels,2018,9321
9322,0,0,0,1,1,1,0,1,1,5,S.P. Apparels,2024-03-31,9322
9323,1,0,1,1,1,0,1,0,1,6,S.P. Apparels,2023-09-30,9323
9324,1,0,0,1,0,1,1,1,1,6,S.P. Apparels,2023-03-31,9324
9325,0,0,1,1,0,1,0,1,0,4,AJR Infra &amp; Tolling,2023,9325
9326,1,1,1,0,1,1,0,1,0,6,AJR Infra &amp; Tolling,2022,9326
9327,0,0,1,0,1,1,0,1,0,4,AJR Infra &amp; Tolling,2021,9327
9328,0,1,1,0,1,1,1,1,1,7,AJR Infra &amp; Tolling,2020,9328
9329,0,1,1,0,1,1,0,1,0,5,AJR Infra &amp; Tolling,2019,9329
9330,1,0,1,1,0,1,1,1,0,6,AJR Infra &amp; Tolling,2018,9330
9331,1,1,0,1,0,1,0,1,0,5,AJR Infra &amp; Tolling,2024,9331
9332,0,0,1,1,0,1,1,1,0,5,AJR Infra &amp; Tolling,2023-09-30,9332
9333,1,0,1,1,1,1,0,1,0,6,AJR Infra &amp; Tolling,2023-03-31,9333
9334,1,1,0,1,0,0,1,1,1,6,AJR Infra &amp; Tolling,2024-03-31,9334
9335,1,1,1,1,1,1,1,1,1,9,Ruby Mills,2024,9335
9336,1,0,0,1,1,1,1,1,1,7,Ruby Mills,2023,9336
9337,1,0,1,0,1,1,1,1,1,7,Ruby Mills,2022,9337
9338,0,1,1,0,0,0,0,1,1,4,Ruby Mills,2021,9338
9339,0,1,1,0,1,0,1,1,1,6,Ruby Mills,2020,9339
9340,0,0,1,1,0,0,0,1,1,4,Ruby Mills,2019,9340
9341,1,1,0,1,0,1,1,1,1,7,Ruby Mills,2018,9341
9342,1,0,1,1,1,1,1,1,1,8,Ruby Mills,2024-03-31,9342
9343,0,1,1,1,1,1,0,1,1,7,Ruby Mills,2023-09-30,9343
9344,1,0,0,1,0,1,1,1,1,6,Ruby Mills,2023-03-31,9344
9345,0,1,1,0,0,1,0,1,1,5,RAJRATAN GLO,2024,9345
9346,0,0,1,0,0,1,0,1,1,4,RAJRATAN GLO,2023,9346
9347,1,1,1,1,1,0,1,1,1,8,RAJRATAN GLO,2022,9347
9348,0,1,1,1,1,0,1,1,1,7,RAJRATAN GLO,2021,9348
9349,0,1,1,1,0,1,1,1,1,7,RAJRATAN GLO,2020,9349
9350,1,0,1,0,0,1,1,1,1,6,RAJRATAN GLO,2019,9350
9351,1,1,0,1,0,1,1,1,1,7,RAJRATAN GLO,2018,9351
9352,1,0,1,1,1,1,1,1,1,8,RAJRATAN GLO,2024-03-31,9352
9353,0,1,1,0,0,1,0,1,1,5,RAJRATAN GLO,2023-09-30,9353
9354,1,0,0,1,0,1,1,1,1,6,RAJRATAN GLO,2023-03-31,9354
9355,0,1,1,1,0,0,0,1,1,5,Ruchira Papers,2024,9355
9356,1,1,0,1,1,0,1,1,1,7,Ruchira Papers,2023,9356
9357,1,1,0,1,1,1,1,1,1,8,Ruchira Papers,2022,9357
9358,0,0,1,0,0,1,0,1,1,4,Ruchira Papers,2021,9358
9359,0,0,0,1,1,1,0,1,1,5,Ruchira Papers,2020,9359
9360,0,1,1,1,1,0,0,1,1,6,Ruchira Papers,2019,9360
9361,1,1,0,1,0,1,1,1,1,7,Ruchira Papers,2018,9361
9362,0,1,1,0,0,1,0,1,1,5,Ruchira Papers,2024-03-31,9362
9363,0,0,1,1,0,1,0,1,1,5,Ruchira Papers,2023-09-30,9363
9364,1,1,0,1,0,1,1,1,1,7,Ruchira Papers,2023-03-31,9364
9365,0,1,1,0,1,0,0,1,1,5,Apcotex Industries,2024,9365
9366,0,0,1,0,0,1,0,1,1,4,Apcotex Industries,2023,9366
9367,1,0,1,1,0,0,1,1,1,6,Apcotex Industries,2022,9367
9368,0,1,1,0,1,1,1,1,1,7,Apcotex Industries,2021,9368
9369,0,0,1,0,0,1,0,1,1,4,Apcotex Industries,2020,9369
9370,1,1,0,1,0,0,1,1,1,6,Apcotex Industries,2019,9370
9371,1,0,1,0,1,1,0,1,1,6,Apcotex Industries,2024-03-31,9371
9372,1,1,1,0,1,0,0,1,1,6,Apcotex Industries,2023-09-30,9372
9373,1,1,0,1,0,1,1,1,1,7,Apcotex Industries,2023-03-31,9373
9374,0,1,0,0,0,1,0,1,1,4,Mold Tek Packaging,2024,9374
9375,0,0,0,0,1,1,1,1,1,5,Mold Tek Packaging,2023,9375
9376,1,0,0,1,0,0,1,1,1,5,Mold Tek Packaging,2022,9376
9377,0,1,0,1,1,1,1,1,1,7,Mold Tek Packaging,2021,9377
9378,1,1,0,0,0,1,1,1,1,6,Mold Tek Packaging,2020,9378
9379,1,1,1,0,0,1,1,1,1,7,Mold Tek Packaging,2019,9379
9380,1,1,0,1,0,0,1,1,1,6,Mold Tek Packaging,2018,9380
9381,0,1,0,0,0,1,1,1,1,5,Mold Tek Packaging,2024-03-31,9381
9382,0,1,1,0,1,1,0,1,1,6,Mold Tek Packaging,2023-09-30,9382
9383,1,0,0,1,0,1,1,1,1,6,Mold Tek Packaging,2023-03-31,9383
9384,0,0,0,1,0,0,0,0,1,2,Mahindra Lifespace Developers,2024,9384
9385,1,0,0,0,1,0,0,0,1,3,Mahindra Lifespace Developers,2023,9385
9386,1,0,0,0,1,0,1,0,1,4,Mahindra Lifespace Developers,2022,9386
9387,0,1,0,0,0,1,1,0,0,3,Mahindra Lifespace Developers,2021,9387
9388,1,0,0,1,0,1,0,0,0,3,Mahindra Lifespace Developers,2020,9388
9389,1,0,0,0,1,1,1,1,1,6,Mahindra Lifespace Developers,2019,9389
9390,1,1,0,1,0,1,1,1,1,7,Mahindra Lifespace Developers,2018,9390
9391,0,0,0,1,0,0,1,0,1,3,Mahindra Lifespace Developers,2024-03-31,9391
9392,0,1,0,0,1,1,0,0,0,3,Mahindra Lifespace Developers,2023-09-30,9392
9393,1,1,0,1,0,0,1,0,1,5,Mahindra Lifespace Developers,2023-03-31,9393
9394,1,0,1,1,1,0,1,1,1,7,Kcp Sugars &amp; Industries Corp,2024,9394
9395,0,0,1,0,1,0,1,1,1,5,Kcp Sugars &amp; Industries Corp,2023,9395
9396,1,1,1,1,1,1,0,1,1,8,Kcp Sugars &amp; Industries Corp,2022,9396
9397,0,0,1,1,0,0,1,1,1,5,Kcp Sugars &amp; Industries Corp,2021,9397
9398,1,0,1,1,0,1,0,1,0,5,Kcp Sugars &amp; Industries Corp,2020,9398
9399,0,1,1,0,1,0,1,0,1,5,Kcp Sugars &amp; Industries Corp,2019,9399
9400,1,1,0,1,0,0,1,0,1,5,Kcp Sugars &amp; Industries Corp,2018,9400
9401,0,1,0,0,1,1,0,1,1,5,Kcp Sugars &amp; Industries Corp,2024-03-31,9401
9402,1,1,1,1,0,1,1,1,1,8,Kcp Sugars &amp; Industries Corp,2023-09-30,9402
9403,1,1,0,1,0,1,1,1,1,7,Kcp Sugars &amp; Industries Corp,2023-03-31,9403
9404,0,1,1,1,1,0,1,1,1,7,De Nora India,2023,9404
9405,1,1,1,1,1,0,1,1,1,8,De Nora India,2022,9405
9406,0,0,1,1,1,1,0,1,1,6,De Nora India,2021,9406
9407,1,0,1,1,1,0,1,0,1,6,De Nora India,2020,9407
9408,1,0,1,0,1,0,0,0,1,4,De Nora India,2019,9408
9409,1,1,0,1,1,1,1,1,1,8,De Nora India,2018,9409
9410,0,1,1,1,1,0,0,0,1,5,De Nora India,2023-09-30,9410
9411,1,1,0,1,1,1,1,1,1,8,De Nora India,2023-03-31,9411
9412,0,1,1,0,1,0,0,1,1,5,Texmaco Infrastructure &amp; Holding,2024,9412
9413,0,1,1,1,0,0,1,0,1,5,Texmaco Infrastructure &amp; Holding,2023,9413
9414,1,1,1,1,0,1,0,0,0,5,Texmaco Infrastructure &amp; Holding,2022,9414
9415,0,0,1,1,1,1,0,1,1,6,Texmaco Infrastructure &amp; Holding,2024-03-31,9415
