,stock_name,disclosure_date,piotroski_score,purpose,mean_volume,mean_close,lowest_point_1,stoploss,1st_exit,2nd_exit,3rd_exit,4th_exit,5th_exit,6th_exit,7th_exit,8th_exit,9th_exit,10th_exit
2131,Himatsingka Seide,2024-05-23,8,Annually,346740.9166666667,134.0372223324246,16.10312980585739,16.10312980585739,1.812879594994984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,Himatsingka Seide,2023-05-30,4,Annually,750358.6571428571,142.821224415059,0.0,0.0,34.08564401404692,36.97916248146406,70.08101198265267,58.333334069193135,78.12498978994529,88.65740407559775,94.79166675864914,98.90046651450852,67.82407111019432,67.93981891314509
2133,Himatsingka Seide,2022-05-30,7,Annually,378855.7862903226,93.21693540388539,36.31015709040725,86.62233046968105,-23.97017957102194,-10.200079741424563,-18.55629396224333,-25.991565121291018,-26.740715770433983,-23.901821183675835,-34.50824888156546,-44.3655259303121,-39.988898530511264,-45.50897367780939
2134,Himatsingka Seide,2021-05-29,4,Annually,329036.5887096774,210.45625065219016,1.42239278347283,16.10009349409038,9.756087278827831,64.99999578431941,53.84745025801371,62.674495216748284,51.61776742614806,27.88549986683134,47.37223045008573,41.17191048929718,-1.5584059593610264,-5.009811762367144
2135,Himatsingka Seide,2024-05-23,7,Quarterly-03,346740.9166666667,134.0372223324246,16.10312980585739,16.10312980585739,1.812879594994984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,Himatsingka Seide,2023-11-07,6,Quarterly-9,526069.1807228916,148.3261448044375,11.397704044158905,11.397704044158905,12.609507829582437,5.444303368019546,-1.5644555395848598,-19.27409415742124,-15.769709929279621,-17.490611022822968,-18.817275813492532,0.0,0.0,0.0
2137,Himatsingka Seide,2023-05-30,7,Quarterly-03,750358.6571428571,142.821224415059,0.0,0.0,34.08564401404692,36.97916248146406,70.08101198265267,58.333334069193135,78.12498978994529,88.65740407559775,94.79166675864914,98.90046651450852,67.82407111019432,67.93981891314509
2138,TCNS Clothing Company,2024-05-16,2,Annually,440200.5,523.5862503051758,2.42545483856751,2.42545483856751,18.944170002075168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,TCNS Clothing Company,2023-05-29,3,Annually,187597.23265306122,397.7806126185826,0.8786857404627917,23.761033892924292,0.3629325052754136,4.40358401756064,-2.1896898282760398,-11.63802976206035,-13.99709104635054,-6.786834895097944,-8.782963674112718,-2.5042283792957756,-6.024678110795721,-3.302684321230119
2140,TCNS Clothing Company,2022-05-27,5,Annually,153736.78225806452,538.9018142454086,16.042832849741306,36.95960706796646,-8.219064150765416,1.4144048653783958,-0.06899946771237603,-0.9831845117777059,6.278572559562311,-0.724452299617292,-11.177229459761751,-14.497626182487064,-20.293228787664404,-27.149632409915377
2141,TCNS Clothing Company,2021-06-21,4,Annually,104242.73493975903,699.2026090200646,10.817034684335567,10.817034684335567,-3.3868646771754616,-7.206455779704979,2.904221172683635,28.05193570387653,51.60190753536605,33.31946747801729,32.87010202628397,10.47682695595412,28.74261782878787,42.06540904882671
2142,TCNS Clothing Company,2024-05-16,4,Quarterly-03,440200.5,523.5862503051758,2.42545483856751,2.42545483856751,18.944170002075168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,TCNS Clothing Company,2023-10-28,2,Quarterly-9,238084.17441860464,419.784302999807,1.2966709574492419,1.2966709574492419,8.383735200327353,6.062733732701912,13.363341783297985,9.269934043569949,12.434936044877364,22.520744139500483,54.986638203627834,49.331824325217696,0.0,0.0
2144,TCNS Clothing Company,2023-05-29,3,Quarterly-03,187597.23265306122,397.7806126185826,0.06052536191462289,0.8786857404627917,0.3629325052754136,4.40358401756064,-2.1896898282760398,-11.63802976206035,-13.99709104635054,-6.786834895097944,-8.782963674112718,-2.5042283792957756,-6.024678110795721,-3.302684321230119
2145,Future Consumer,2024-05-23,5,Annually,1683371.4722222222,1.086666676733229,31.86813330768369,31.86813330768369,-15.000004967053535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,Future Consumer,2023-05-30,3,Annually,4193983.342857143,0.9048979562156054,72.72726681606841,72.72726681606841,-10.526312157057612,-15.789471372673027,-31.578949019519264,-15.789471372673027,-15.789471372673027,-10.526312157057612,-5.263159215615413,21.05263058828844,0.0,5.263159215615413
2147,Future Consumer,2022-05-27,4,Annually,10231525.879032258,1.508669356184621,33.33333814987036,388.8889124364035,-6.818186005284872,-18.181822122621057,-22.72727223467237,-18.181822122621057,-22.72727223467237,-27.27272776532763,-34.090908352008555,-45.45454446934474,-61.363636117336185,-79.54545553065526
2148,Future Consumer,2021-06-26,3,Annually,13749792.326612903,6.340120996679029,46.564887052204426,326.66668362087677,-16.66666997803569,-30.208338093426303,-16.66666997803569,-27.604171530239917,-28.125001862645078,-23.437504035730996,-23.437504035730996,-25.000004967053535,-52.60416656318638,-72.9166687362723
2149,Future Consumer,2024-05-23,5,Quarterly-03,1683371.4722222222,1.086666676733229,11.11111111111111,31.86813330768369,-15.000004967053535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,Future Consumer,2023-11-09,5,Quarterly-9,3849964.701219512,0.9739024362912992,0.0,0.0,18.749996740371035,12.499995343387196,31.249992083758233,12.499995343387196,18.749996740371035,37.50000093132256,35.00000335276122,0.0,0.0,0.0
2151,Future Consumer,2023-05-30,5,Quarterly-03,4193983.342857143,0.9048979562156054,5.555557027275219,72.72726681606841,-10.526312157057612,-15.789471372673027,-31.578949019519264,-15.789471372673027,-15.789471372673027,-10.526312157057612,-5.263159215615413,21.05263058828844,0.0,5.263159215615413
2152,Oberoi Realty,2024-05-14,8,Annually,1148298.142857143,1803.221435546875,0.0,0.0,27.50674601011219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,Oberoi Realty,2023-05-16,6,Annually,769520.2642276423,1245.6132122753113,9.561262091441334,9.561262091441334,4.501875865847415,9.15483436632731,10.13801500389426,16.742386986853525,16.412954315603372,37.48787624086896,49.11492135919533,57.85454066684087,34.212780754420024,42.91932033157565
2154,Oberoi Realty,2022-05-26,6,Annually,677752.6129032258,883.3483864568894,4.182196876997213,4.182196876997213,-1.2752051218724532,14.935581065237516,27.07702870816978,19.324537699717045,15.523386392173496,18.36445217852035,10.487846312280643,5.58294752145695,10.40947280518168,6.9022442795749335
2155,Oberoi Realty,2021-05-14,5,Annually,1188216.3293172691,826.0104409336565,0.21612334802786135,0.21612334802786135,22.916080504931415,31.364289940780367,29.423351384601965,44.51005847738898,80.99389757793524,80.57196550689952,61.856533585820685,77.33709497432176,62.48476366074811,73.75525921898554
2156,Oberoi Realty,2024-05-14,8,Quarterly-03,1148298.142857143,1803.221435546875,0.0,0.0,27.50674601011219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,Oberoi Realty,2023-10-27,8,Quarterly-9,920827.2947976879,1497.4459538983472,0.0,0.0,27.685900066726415,31.550347731162354,20.645163451793653,22.70583144182099,39.29176194025892,33.915254663171204,74.02552355107362,57.65149827320977,0.0,0.0
2158,Oberoi Realty,2023-05-16,4,Quarterly-03,769520.2642276423,1245.6132122753113,9.561262091441334,9.561262091441334,4.501875865847415,9.15483436632731,10.13801500389426,16.742386986853525,16.412954315603372,37.48787624086896,49.11492135919533,57.85454066684087,34.212780754420024,42.91932033157565
2159,Advanced Enzyme Technologies,2024-05-11,8,Annually,286104.9069767442,375.3802334097929,9.045366182794488,9.045366182794488,-4.344068420361999,-0.5252359484826153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,Advanced Enzyme Technologies,2023-05-13,4,Annually,299999.90573770495,336.86229430652054,4.392034990791896,4.392034990791896,-2.032971758339416,1.0324072338520638,17.61899669003416,11.255416458093979,19.74615142046269,17.708372383285663,32.38392516522264,31.49016823270758,46.20148893333539,25.055085240992415
2161,Advanced Enzyme Technologies,2022-05-20,4,Annually,148332.48790322582,276.0616930069462,5.7469092515219495,16.48245314630882,-4.012951757097072,6.136415892942904,-3.6018007019408813,5.73637580276722,2.611598305509814,-1.362090929416348,5.573815582470798,2.593548656276176,-1.2717859946513175,-12.650984408821833
2162,Advanced Enzyme Technologies,2021-05-29,4,Annually,291927.9314516129,350.67520203128936,16.88293942197579,62.661411716275175,-3.120252933798543,-6.626160828591711,-12.317400092315701,-8.416493482473228,-11.719968133813186,-24.4184103543556,-24.64099245133904,-26.152156466106604,-24.594140831481926,-32.41937986109543
2163,Advanced Enzyme Technologies,2024-05-11,5,Quarterly-03,286104.9069767442,375.3802334097929,9.045366182794488,9.045366182794488,-4.344068420361999,-0.5252359484826153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,Advanced Enzyme Technologies,2023-11-07,8,Quarterly-9,342630.9698795181,369.92379448212773,3.756525340426401,3.756525340426401,7.95906534857672,11.992063643877128,16.63611914597858,7.485488474973727,9.807520937482067,16.468080298691337,17.88841515706068,0.0,0.0,0.0
2165,Advanced Enzyme Technologies,2023-05-13,7,Quarterly-03,299999.90573770495,336.86229430652054,3.3399962422151015,4.392034990791896,-2.032971758339416,1.0324072338520638,17.61899669003416,11.255416458093979,19.74615142046269,17.708372383285663,32.38392516522264,31.49016823270758,46.20148893333539,25.055085240992415
2166,Jamna Auto Industries,2024-05-24,4,Annually,2217446.0,125.48999982561384,15.41869894652156,15.41869894652156,-1.474086885946497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,Jamna Auto Industries,2023-05-29,7,Annually,4011510.8612244898,116.0616323042889,6.074761407458974,6.074761407458974,-0.8810542477360265,7.685767731759633,15.398798389216745,16.585421420979042,5.263085709060846,11.806264072447147,11.756332839329323,16.45029544995638,30.03283285266362,33.82795707117848
2168,Jamna Auto Industries,2022-05-21,6,Annually,892976.4736842106,110.05303640018109,15.655579055647046,18.008925199590273,-10.36378659248177,8.248733018786012,0.23896079779981877,0.23896079779981877,-5.135560066502048,-9.072784209362384,-11.178372465786724,-11.006484979845899,-12.553452285502868,-14.830934717138192
2169,Jamna Auto Industries,2021-05-31,7,Annually,1438820.875502008,98.04578329185884,4.508457353439091,4.508457353439091,-1.7974922306559584,4.613546159252381,6.5907665507061175,7.940628147672155,17.4630230347492,21.44710417273204,24.232043387505804,30.58893260160462,22.35524214475541,24.05041004884627
2170,Jamna Auto Industries,2024-05-24,4,Quarterly-03,2217446.0,125.48999982561384,15.41869894652156,15.41869894652156,-1.474086885946497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,Jamna Auto Industries,2023-11-06,6,Quarterly-9,4521864.874251497,121.4233528182892,0.9006358313930117,4.951913190534995,-0.2174782250502335,-1.9727837336424332,11.75462698367241,11.709616332616761,22.06144111825302,19.405963794514633,15.61630597023638,0.0,0.0,0.0
2172,Jamna Auto Industries,2023-05-29,6,Quarterly-03,4011510.8612244898,116.0616323042889,6.074761407458974,6.074761407458974,-0.8810542477360265,7.685767731759633,15.398798389216745,16.585421420979042,5.263085709060846,11.806264072447147,11.756332839329323,16.45029544995638,30.03283285266362,33.82795707117848
2173,PCBL,2024-05-23,5,Annually,2632986.8055555555,252.5133310953776,20.148217336613985,20.148217336613985,5.72861072428191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,PCBL,2023-05-15,5,Annually,3414648.2926829266,218.01321119603102,0.9674977352761106,0.9674977352761106,11.996933102677394,18.436179868315723,20.96588225480024,23.572245174236112,55.30855150506094,63.93254015901646,103.52624171439703,115.86813531524174,154.63273214355203,92.55381320700808
2175,PCBL,2022-04-19,6,Annually,1281724.1008064516,121.78891129647532,13.353423299360273,13.353423299360273,-3.6758192963682816,-7.883085556113804,-2.0372049594900483,12.134625262605836,27.10362952982017,22.453484800505965,18.069081553143327,22.9406583171367,7.085918711100532,11.68635391425798
2176,PCBL,2021-04-21,6,Annually,2835940.9516129033,115.47106844379056,2.400598723663344,2.400598723663344,11.330901334620702,11.282069603329013,15.53115138690489,6.984139510043081,22.466434298028734,15.067171192146606,9.426140535086688,9.523812286879252,13.870582400666054,-0.24604030694278467
2177,PCBL,2024-05-23,5,Quarterly-03,2632986.8055555555,252.5133310953776,20.148217336613985,20.148217336613985,5.72861072428191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,PCBL,2023-10-17,6,Quarterly-9,3416787.4,261.1787769741482,6.104408697128195,6.104408697128195,20.6913957416098,28.94272596952419,56.95182067184912,60.780545572459054,28.331782399642,36.85471274143603,28.331782399642,30.097982240229314,0.0,0.0
2179,PCBL,2023-05-15,7,Quarterly-03,3414648.2926829266,218.01321119603102,0.9674977352761106,0.9674977352761106,11.996933102677394,18.436179868315723,20.96588225480024,23.572245174236112,55.30855150506094,63.93254015901646,103.52624171439703,115.86813531524174,154.63273214355203,92.55381320700808
2180,Kellton Tech Solutions,2024-05-30,6,Annually,2679326.580645161,109.19096792897871,3.7831714948253667,3.7831714948253667,17.812834434586744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,Kellton Tech Solutions,2023-05-30,6,Annually,1642645.5959183674,89.73265301451391,17.28813042074947,17.28813042074947,-9.393058485485737,17.557806447544273,15.245669822281405,24.421968599968558,15.534682766012853,23.843931687368567,49.855493528134275,45.15896152910713,73.91619043586998,51.22833257370139
2182,Kellton Tech Solutions,2022-05-30,6,Annually,263556.375,62.05947582183346,19.383611763944437,75.23809160505023,4.076087041027381,-4.008148110600101,-8.016306587225595,-14.877713553339783,-14.198365713168554,-18.614126674281547,-21.80706463289395,-24.456522246164287,-31.114127970034723,-40.14945631751716
2183,Kellton Tech Solutions,2021-06-14,9,Annually,1348023.281124498,69.63253016644214,111.09741596424045,111.09741596424045,-28.15420257426285,-37.26635478456875,-36.68223838853674,-40.268075233468394,-41.32424069166057,-27.594112118188107,3.680064907193707,6.965911009744853,3.9734437037354047,6.848561281770244
2184,Kellton Tech Solutions,2024-05-30,6,Quarterly-03,2679326.580645161,109.19096792897871,3.7831714948253667,3.7831714948253667,17.812834434586744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,Kellton Tech Solutions,2023-11-10,5,Quarterly-9,2037032.9018404908,100.87404918085578,3.8532128756928516,3.8532128756928516,4.240280812037153,24.67608547905183,10.188458622397366,19.729092696063528,15.901059784887023,12.897522675431814,32.402828788931146,0.0,0.0,0.0
2186,Kellton Tech Solutions,2023-05-30,4,Quarterly-03,1642645.5959183674,89.73265301451391,17.28813042074947,17.28813042074947,-9.393058485485737,17.557806447544273,15.245669822281405,24.421968599968558,15.534682766012853,23.843931687368567,49.855493528134275,45.15896152910713,73.91619043586998,51.22833257370139
2187,Nava,2024-05-17,8,Annually,515924.7948717949,638.2012814252804,2.6610525777147864,2.6610525777147864,44.235381661831155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,Nava,2023-05-24,8,Annually,651778.6530612245,423.1175507214605,7.163928453373105,7.163928453373105,29.610691405196178,31.730396549527523,54.49637785325593,77.66282856496018,64.12738053301209,52.19374902804991,78.74406785823292,88.53523874760583,104.07298493549916,99.48774525604335
2189,Nava,2022-05-16,7,Annually,986902.2016129033,211.0729840801608,5.1794241637772185,5.1794241637772185,12.87415097510902,16.83295026031436,36.2351501202839,45.359516348401556,22.79744356762141,23.726460085647496,34.27755934538338,64.43774882990012,62.18153639606141,58.10045277890345
2190,Nava,2021-06-17,7,Annually,904829.5261044176,127.55983957803872,11.836337285504849,11.836337285504849,0.5661989561331462,-4.442509929757745,6.922771787493474,9.240400663011952,4.560577519508247,-4.3979445372909955,8.170724149787697,16.014990021692967,9.775235349823337,44.58418389785686
2191,Nava,2024-05-17,7,Quarterly-03,515924.7948717949,638.2012814252804,2.6610525777147864,2.6610525777147864,44.235381661831155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,Nava,2023-11-09,7,Quarterly-9,481203.8475609756,510.3463412028987,6.202781682302021,6.202781682302021,8.91052358689291,13.44066065739884,16.598028457023155,20.129787875978817,21.4027209051088,24.759768805253366,79.78285255610714,0.0,0.0,0.0
2193,Nava,2023-05-24,6,Quarterly-03,651778.6530612245,423.1175507214605,7.163928453373105,7.163928453373105,29.610691405196178,31.730396549527523,54.49637785325593,77.66282856496018,64.12738053301209,52.19374902804991,78.74406785823292,88.53523874760583,104.07298493549916,99.48774525604335
2194,Onward Technologies,2023-05-12,4,Annually,149929.2693877551,538.7004079390546,6.3424668325654885,6.3424668325654885,22.247759998351462,38.59542883082811,41.56551706814397,51.27912746691984,34.27421750544235,33.6290922174185,66.5677093509775,51.875563770160916,32.314459545500284,5.608115191790529
2195,Onward Technologies,2022-05-13,4,Annually,23493.600806451614,288.7346774070494,14.603053225754136,21.713642240902047,0.7130379365337118,0.7401165714470548,-11.757913725589617,-14.166120103689972,-8.558700863696993,-1.2989439769488476,13.76549727323173,3.7635587139768374,5.081910138708613,-2.933704551767728
2196,Onward Technologies,2021-05-14,6,Annually,76634.53012048193,268.8714858518547,4.817774335617396,4.817774335617396,50.639486290768254,80.46209778177666,101.40462555928048,86.17369279574535,75.76319691922086,75.35810653237041,130.7727559502542,160.87003885653056,171.24000151442795,188.57735083918718
2197,Onward Technologies,2023-05-12,5,Quarterly-03,149929.2693877551,538.7004079390546,6.3424668325654885,6.3424668325654885,22.247759998351462,38.59542883082811,41.56551706814397,51.27912746691984,34.27421750544235,33.6290922174185,66.5677093509775,51.875563770160916,32.314459545500284,5.608115191790529
2198,Birla Tyres,2023-05-30,6,Annually,53983.67213114754,5.085860778073796,6.976737223038021,6.976737223038021,-3.2608717060269834,-4.347822030685715,22.826091576163492,1.0869606906841256,15.217397839450792,15.217397839450792,15.217397839450792,15.217397839450792,15.217397839450792,15.217397839450792
2199,Birla Tyres,2022-04-11,3,Annually,427134.7773279352,6.555060762142846,252.59258128978587,526.3157772555575,-53.78151112344922,-64.28571314084712,-70.58823435128586,-81.72268889043114,-80.25210100869896,-75.63025051822984,-80.67226868869136,-77.9411757634644,-81.72268889043114,-82.14285657042356
2200,Birla Tyres,2021-07-30,3,Annually,559092.336,20.069400003433227,23.504273887443116,328.14814249674475,-16.782008461896222,-17.474046033628866,-15.397920118786242,-20.76124594878155,-15.397920118786242,-9.51557105985821,-23.70242377815674,-22.49134977784668,-44.80968851280461,-69.20415316260517
2201,Birla Tyres,2021-06-29,3,Annually,612810.0883534136,22.068674700327186,33.54701072410862,108.33333333333333,-7.6799987792968745,-22.720001220703125,-23.200000000000003,-23.040002441406248,-26.400000000000002,-21.75999755859375,-14.879998779296875,-30.24000244140625,-29.75999755859375,-48.47999877929687
2202,Birla Tyres,2022-04-11,4,Quarterly-03,427134.7773279352,6.555060762142846,106.06059605221776,252.59258128978587,-53.78151112344922,-64.28571314084712,-70.58823435128586,-81.72268889043114,-80.25210100869896,-75.63025051822984,-80.67226868869136,-77.9411757634644,-81.72268889043114,-82.14285657042356
2203,Cochin Shipyard,2024-05-24,6,Annually,6683792.028571429,2206.845717075893,13.534771505222453,13.534771505222453,14.430994899668805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,Cochin Shipyard,2023-05-19,5,Annually,6006474.559183674,636.4764268524792,14.63157192700953,14.63157192700953,9.32397951172777,20.935161389964037,55.57501508757646,100.95911880560064,89.2903386411532,103.66167059010267,142.329259164311,216.2728290590434,212.92950205002623,234.23924642622845
2205,Cochin Shipyard,2022-05-20,6,Annually,2080536.572580645,229.72157219917543,7.592615650504489,7.592615650504489,-7.05681854149522,-0.38605035766284734,4.462635310501994,29.261875276951322,64.95848697537508,104.32435747293789,88.35512676457556,56.51115520351966,52.36922952142812,45.03792254858517
2206,Cochin Shipyard,2021-06-11,6,Annually,509667.1084337349,173.80933750872632,19.182430871784963,38.30194156597378,-6.023511229149701,-13.1499271276976,-11.041082965122383,-8.774067561053782,-9.2621627536451,-13.870485005611913,-12.67890229532504,-18.32654842765229,-23.326895283709142,-10.287783176659849
2207,Cochin Shipyard,2024-05-24,5,Quarterly-03,6683792.028571429,2206.845717075893,13.534771505222453,13.534771505222453,14.430994899668805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,Cochin Shipyard,2023-05-19,6,Quarterly-03,6006474.559183674,636.4764268524792,14.63157192700953,14.63157192700953,9.32397951172777,20.935161389964037,55.57501508757646,100.95911880560064,89.2903386411532,103.66167059010267,142.329259164311,216.2728290590434,212.92950205002623,234.23924642622845
2209,ITD Cementation India,2024-05-28,9,Annually,2066528.9090909092,468.86212435635656,5.189046648366199,5.189046648366199,28.755585590649424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,ITD Cementation India,2023-05-25,5,Annually,1201495.4857142856,261.3710210060587,0.0,0.0,9.1590112213117,21.075933069490198,47.87557675923495,46.74779285070419,31.40318386846098,85.80991592542266,97.39525564197015,115.78146554650665,128.80216280867262,133.4499653900134
2211,ITD Cementation India,2022-05-26,8,Annually,1122526.3951612904,106.06310484486241,1.9524501874427884,1.9524501874427884,6.827646940247951,38.301428902744114,60.283098383550524,77.38354713732627,103.13006766802117,103.54803735596884,102.04336184259506,106.13940589207056,64.34310283760924,62.754838507725175
2212,ITD Cementation India,2021-05-28,6,Annually,882321.9196787148,76.91285127999792,7.553472426528492,34.10041541616026,2.734617864241808,5.53138026137265,-6.33934532797153,-5.447988098264355,-0.2815502424144046,-8.747027245970223,-1.6509600100457262,-7.6888378350234445,-17.710493190038804,-21.445261893313162
2213,ITD Cementation India,2024-05-28,8,Quarterly-03,2066528.9090909092,468.86212435635656,5.189046648366199,5.189046648366199,28.755585590649424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,ITD Cementation India,2023-11-08,7,Quarterly-9,1269380.7030303031,350.2675774776574,2.135391557432181,2.135391557432181,26.890567672423128,38.76779714064687,45.329184951929044,19.72864334637729,58.87455028826418,73.9101454180226,110.1645933244292,0.0,0.0,0.0
2215,ITD Cementation India,2023-05-25,6,Quarterly-03,1201495.4857142856,261.3710210060587,0.0,0.0,9.1590112213117,21.075933069490198,47.87557675923495,46.74779285070419,31.40318386846098,85.80991592542266,97.39525564197015,115.78146554650665,128.80216280867262,133.4499653900134
2216,Sanghi Industries,2024-04-27,3,Annually,1060910.9807692308,95.09442314734825,8.963095093901446,8.963095093901446,-4.56989247311828,7.612905194682459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,Sanghi Industries,2023-05-17,2,Annually,1174644.8089430893,104.40731699873761,13.444111686043255,13.444111686043255,-11.850867785231422,6.191746498478642,46.20506695428773,50.199740803760285,63.78162782837459,51.398134831417295,77.62982237936133,60.386150992730535,52.79627474232507,17.110517623444572
2218,Sanghi Industries,2022-05-24,6,Annually,751606.1935483871,57.39818534543437,23.053882025352888,23.053882025352888,-17.63990333129821,-13.138681050272513,27.372263789945496,57.90755215415313,34.67153413393096,66.05840032566935,53.40632987312743,72.1411256123239,46.71533205780742,57.42092299341811
2219,Sanghi Industries,2021-06-10,6,Annually,942383.9558232932,57.5983936662176,7.757012197904498,38.249401609399705,-5.724202887100447,29.48829063320797,22.723327194086103,22.81006275424973,21.769288968239884,0.3469157726776633,10.320896428027417,-3.729404109232811,-22.81006275424973,-10.928018881195971
2220,Sanghi Industries,2024-04-27,4,Quarterly-03,1060910.9807692308,95.09442314734825,6.958025605635311,8.963095093901446,-4.56989247311828,7.612905194682459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,Sanghi Industries,2023-10-21,4,Quarterly-9,1098468.2329545454,108.62875002080744,1.5943271904657033,1.5943271904657033,-0.6538797035351569,11.813429304511827,4.925895096953178,0.4795144432357733,-21.229293044453097,-18.177854427955698,-18.439402318404774,-11.194417331749895,0.0,0.0
2222,Sanghi Industries,2023-05-17,3,Quarterly-03,1174644.8089430893,104.40731699873761,12.005958323595094,13.444111686043255,-11.850867785231422,6.191746498478642,46.20506695428773,50.199740803760285,63.78162782837459,51.398134831417295,77.62982237936133,60.386150992730535,52.79627474232507,17.110517623444572
2223,Astrazeneca Pharma India,2024-05-27,7,Annually,33910.470588235294,6416.924991383272,14.060778748069852,14.060778748069852,-0.6816516135046546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,Astrazeneca Pharma India,2023-05-30,8,Annually,23817.05306122449,4826.283472177934,0.0,0.0,11.274608945553249,16.148808125507045,25.978790274776763,34.177957427078745,40.391892061902446,43.06038605634527,71.13274335111245,94.47934732379936,63.67991815282353,54.5752437747022
2225,Astrazeneca Pharma India,2022-05-26,6,Annually,11472.233870967742,3192.0665302891884,0.0,0.0,3.637597121672738,15.858561008356736,16.871120227293034,14.7699906790114,25.52072097267302,27.699731063493765,25.378242202878997,28.974468791513075,27.758627522751922,27.169700318812957
2226,Astrazeneca Pharma India,2021-05-25,7,Annually,17371.329317269076,3074.8881512377634,25.17275231460523,48.303314703587866,-4.986326959061717,-9.366375204513618,-20.005400400284525,-19.68131882328578,-22.171553142074913,-21.264127284697413,-21.327647862179532,-26.533668272418087,-31.83950399203678,-32.16098897676229
2227,Astrazeneca Pharma India,2024-05-27,5,Quarterly-03,33910.470588235294,6416.924991383272,14.060778748069852,14.060778748069852,-0.6816516135046546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,Astrazeneca Pharma India,2023-11-09,6,Quarterly-9,29465.298780487807,5614.047872403773,6.5212506895849485,6.5212506895849485,-4.601444440654728,28.135806303176956,10.017099601940096,0.3144866718645627,6.3418520187323715,17.712608607803585,29.918977845513982,0.0,0.0,0.0
2229,Astrazeneca Pharma India,2023-05-30,7,Quarterly-03,23817.05306122449,4826.283472177934,0.0,0.0,11.274608945553249,16.148808125507045,25.978790274776763,34.177957427078745,40.391892061902446,43.06038605634527,71.13274335111245,94.47934732379936,63.67991815282353,54.5752437747022
2230,V-Guard Industries,2024-05-16,7,Annually,838862.175,411.6174995422363,1.6017357944135144,1.6017357944135144,10.56779900947729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,V-Guard Industries,2023-05-30,3,Annually,494000.84897959186,305.68244902941643,0.0,0.0,13.913914098155919,14.554557819322886,25.871238955997374,22.674707782226044,20.463266027704005,19.37764425818617,16.603292511162028,24.66499799898535,39.923951013394436,37.10938878036639
2232,V-Guard Industries,2022-05-19,5,Annually,296632.18951612903,244.4802425138412,7.2197030227470735,7.2197030227470735,-6.2430315638072855,-0.9141584878138662,10.269647682601292,7.8700417877656,14.126949229201527,14.328785174817158,22.222812506378677,12.624402672333213,11.99646251028578,11.390961546087535
2233,V-Guard Industries,2021-05-26,3,Annually,717154.7831325302,237.1793174896853,5.860400454243144,35.251625298666355,9.401371729686204,2.310169586643212,-3.6386150903206564,3.970976888598323,0.09554001823945803,-5.192826460229881,-10.400460503385649,-12.075789191285725,-26.063735072183235,-13.549268125881378
2234,V-Guard Industries,2024-05-16,7,Quarterly-03,838862.175,411.6174995422363,1.6017357944135144,1.6017357944135144,10.56779900947729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,V-Guard Industries,2023-10-31,6,Quarterly-9,587272.350877193,336.0921054416233,5.3075592630986375,5.418716831463729,-0.9012056582196334,-3.204274335094206,3.4879777959158393,16.154870797886954,13.818422247354745,14.469294132303071,31.759009331798495,57.76034187835689,0.0,0.0
2236,V-Guard Industries,2023-05-30,7,Quarterly-03,494000.84897959186,305.68244902941643,0.0,0.0,13.913914098155919,14.554557819322886,25.871238955997374,22.674707782226044,20.463266027704005,19.37764425818617,16.603292511162028,24.66499799898535,39.923951013394436,37.10938878036639
